tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Barracuda Championship,,,1.0,7.0,17.0,10.0,16.0,,,2021,WGC-FedEx St. Jude Invitational,,
Barracuda Championship,,,2.0,10.0,15.0,9.0,11.0,,,2021,WGC-FedEx St. Jude Invitational,,
Barracuda Championship,,,3.0,10.0,15.0,8.0,11.0,,,2021,WGC-FedEx St. Jude Invitational,,
Barracuda Championship,,,4.0,8.0,19.0,11.0,5.0,,,2021,WGC-FedEx St. Jude Invitational,,
Barracuda Championship,,,5.0,9.0,9.0,5.0,18.0,,,2021,WGC-FedEx St. Jude Invitational,,
Barracuda Championship,,,6.0,11.0,4.0,11.0,14.0,,,2021,WGC-FedEx St. Jude Invitational,,
Barracuda Championship,,,7.0,2.0,14.0,10.0,12.0,,,2021,WGC-FedEx St. Jude Invitational,,
Barracuda Championship,,,8.0,16.0,10.0,7.0,5.0,,,2021,WGC-FedEx St. Jude Invitational,,
Barracuda Championship,,,9.0,7.0,9.0,12.0,8.0,,,2021,WGC-FedEx St. Jude Invitational,,
Barracuda Championship,,,10.0,1.0,11.0,17.0,7.0,,,2021,WGC-FedEx St. Jude Invitational,,
Barracuda Championship,,,11.0,3.0,13.0,2.0,17.0,,,2021,WGC-FedEx St. Jude Invitational,,
Barracuda Championship,,,12.0,3.0,15.0,9.0,8.0,,,2021,WGC-FedEx St. Jude Invitational,,
Barracuda Championship,,,13.0,3.0,7.0,11.0,13.0,,,2021,WGC-FedEx St. Jude Invitational,,
Barracuda Championship,,,14.0,3.0,13.0,14.0,4.0,,,2021,WGC-FedEx St. Jude Invitational,,
Barracuda Championship,,,15.0,1.0,12.0,1.0,19.0,,,2021,WGC-FedEx St. Jude Invitational,,
Barracuda Championship,,,16.0,2.0,8.0,12.0,11.0,,,2021,WGC-FedEx St. Jude Invitational,,
Barracuda Championship,,,17.0,1.0,14.0,12.0,6.0,,,2021,WGC-FedEx St. Jude Invitational,,
Barracuda Championship,,,18.0,4.0,8.0,10.0,10.0,,,2021,WGC-FedEx St. Jude Invitational,,
Barracuda Championship,,,19.0,9.0,9.0,9.0,5.0,,,2021,WGC-FedEx St. Jude Invitational,,
