tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
The Match: Champions for Change,,,1.0,3.0,,,,,,2021,The Match: Champions for Change,,
The Match: Champions for Change,,,2.0,7.0,,,,,,2021,The Match: Champions for Change,,
