tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Arnold Palmer Invitational Pres. By Mastercard,,,42.0,-2.0,-1.0,4.0,-2.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,43.0,2.0,-1.0,-1.0,-1.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,44.0,-3.0,2.0,1.0,-1.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,45.0,,-2.0,2.0,-1.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,46.0,3.0,-2.0,2.0,-3.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,47.0,-1.0,-1.0,4.0,-2.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,48.0,-4.0,1.0,1.0,2.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,49.0,-5.0,-4.0,3.0,6.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,50.0,1.0,-1.0,2.0,-1.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,51.0,-2.0,-2.0,4.0,1.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,52.0,-3.0,1.0,,3.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,53.0,-4.0,-1.0,1.0,5.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,54.0,4.0,-3.0,1.0,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,55.0,2.0,-2.0,-2.0,4.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,56.0,-4.0,3.0,-3.0,6.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,57.0,,-4.0,7.0,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,58.0,-2.0,-1.0,9.0,-2.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,59.0,3.0,-3.0,4.0,,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,60.0,,-1.0,2.0,3.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,61.0,4.0,-6.0,1.0,5.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,62.0,-2.0,,-1.0,7.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,63.0,-1.0,-2.0,5.0,3.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,64.0,-1.0,-2.0,3.0,5.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,65.0,1.0,-4.0,2.0,6.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
Arnold Palmer Invitational Pres. By Mastercard,,,66.0,-2.0,-1.0,7.0,2.0,,,2019,Arnold Palmer Invitational Pres. By Mastercard,,
