tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
OHL Classic at Mayakoba,,,1.0,-5.0,-3.0,-4.0,-5.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,2.0,-5.0,-6.0,-3.0,-2.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,3.0,-2.0,-4.0,-5.0,-4.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,4.0,-5.0,-2.0,-4.0,-4.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,5.0,-2.0,-5.0,-4.0,-3.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,6.0,-5.0,-3.0,,-5.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,7.0,-6.0,1.0,-1.0,-6.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,8.0,-5.0,-6.0,-4.0,3.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,9.0,-6.0,-3.0,3.0,-5.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,10.0,-5.0,-3.0,1.0,-4.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,11.0,-4.0,-2.0,-2.0,-3.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,12.0,-3.0,-4.0,-2.0,-2.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,13.0,-3.0,-6.0,,-2.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,14.0,-2.0,-6.0,-2.0,-1.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,15.0,-2.0,-8.0,-1.0,,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,16.0,-2.0,-2.0,,-6.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,17.0,-4.0,-2.0,2.0,-6.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,18.0,-2.0,-3.0,-1.0,-4.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,19.0,-5.0,-2.0,1.0,-4.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,20.0,-2.0,-4.0,-1.0,-3.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,21.0,-3.0,-6.0,2.0,-3.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,22.0,-5.0,-4.0,-3.0,2.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,23.0,-1.0,-5.0,1.0,-4.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,24.0,-4.0,-2.0,,-3.0,,,2015,OHL Classic at Mayakoba,,
OHL Classic at Mayakoba,,,25.0,-1.0,-3.0,-3.0,-2.0,,,2015,OHL Classic at Mayakoba,,
