tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Northern Trust Open,,,1.0,-5.0,-3.0,-4.0,-3.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,2.0,-3.0,-3.0,-4.0,-4.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,3.0,-3.0,-7.0,-1.0,-3.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,4.0,-3.0,-5.0,-3.0,-2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,5.0,-2.0,-4.0,-4.0,-2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,6.0,-3.0,-4.0,-3.0,-2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,7.0,-5.0,-4.0,-2.0,,,,2016,Northern Trust Open,,
Northern Trust Open,,,8.0,-2.0,-2.0,-2.0,-4.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,9.0,-1.0,-2.0,-5.0,-2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,10.0,-2.0,-3.0,-2.0,-2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,11.0,-3.0,-1.0,-2.0,-2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,12.0,,-3.0,-4.0,-1.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,13.0,,-5.0,-2.0,-1.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,14.0,-2.0,-4.0,-3.0,1.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,15.0,-3.0,-5.0,-1.0,1.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,16.0,-1.0,-1.0,,-5.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,17.0,2.0,-3.0,-4.0,-2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,18.0,-2.0,-3.0,-2.0,,,,2016,Northern Trust Open,,
Northern Trust Open,,,19.0,-4.0,-2.0,-1.0,,,,2016,Northern Trust Open,,
Northern Trust Open,,,20.0,-5.0,-1.0,4.0,-4.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,21.0,-1.0,-2.0,,-3.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,22.0,-1.0,,-3.0,-2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,23.0,-2.0,-1.0,-1.0,-2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,24.0,-3.0,1.0,-4.0,,,,2016,Northern Trust Open,,
Northern Trust Open,,,25.0,-4.0,-2.0,-4.0,4.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,26.0,-1.0,-2.0,2.0,-4.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,27.0,3.0,-4.0,-1.0,-3.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,28.0,1.0,-3.0,,-3.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,29.0,-1.0,-3.0,1.0,-2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,30.0,,-2.0,-2.0,-1.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,31.0,,-3.0,-1.0,-1.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,32.0,3.0,-3.0,-5.0,,,,2016,Northern Trust Open,,
Northern Trust Open,,,33.0,-4.0,-1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,34.0,,-4.0,-2.0,1.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,35.0,-3.0,-3.0,,1.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,36.0,-3.0,-2.0,-5.0,5.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,37.0,2.0,-2.0,-3.0,-1.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,38.0,-8.0,3.0,-1.0,2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,39.0,2.0,-2.0,,-3.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,40.0,-1.0,1.0,-4.0,1.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,41.0,,-2.0,-3.0,2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,42.0,1.0,-4.0,-2.0,2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,43.0,-3.0,-1.0,-1.0,2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,44.0,-1.0,-4.0,-3.0,5.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,45.0,-3.0,1.0,2.0,-2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,46.0,-3.0,1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,47.0,-1.0,-2.0,1.0,,,,2016,Northern Trust Open,,
Northern Trust Open,,,48.0,1.0,-2.0,-2.0,1.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,49.0,-1.0,,-3.0,2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,50.0,-3.0,-3.0,2.0,2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,51.0,,-1.0,-5.0,4.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,52.0,-1.0,-2.0,4.0,-2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,53.0,-2.0,,-1.0,2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,54.0,4.0,-4.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,55.0,-3.0,1.0,1.0,1.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,56.0,,-1.0,-1.0,2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,57.0,-2.0,1.0,-2.0,3.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,58.0,-1.0,1.0,-5.0,5.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,59.0,,,,1.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,60.0,-2.0,,2.0,1.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,61.0,-2.0,2.0,-1.0,2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,62.0,-4.0,3.0,-1.0,3.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,63.0,1.0,-1.0,,2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,64.0,,-2.0,2.0,2.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,65.0,-1.0,1.0,-3.0,5.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,66.0,2.0,-3.0,-2.0,6.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,67.0,-2.0,,-1.0,6.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,68.0,-1.0,,2.0,3.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,69.0,,,,4.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,70.0,-1.0,1.0,,4.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,71.0,1.0,-5.0,-1.0,9.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,72.0,,,2.0,3.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,73.0,-1.0,1.0,-1.0,6.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,74.0,-4.0,1.0,2.0,6.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,75.0,-4.0,4.0,2.0,4.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,76.0,1.0,-1.0,1.0,6.0,,,2016,Northern Trust Open,,
Northern Trust Open,,,77.0,3.0,-2.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,78.0,3.0,-2.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,79.0,2.0,-1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,80.0,1.0,,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,81.0,1.0,,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,82.0,1.0,,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,83.0,1.0,,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,84.0,1.0,,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,85.0,1.0,,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,86.0,1.0,,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,87.0,1.0,,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,88.0,1.0,,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,89.0,,1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,90.0,,1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,91.0,-2.0,3.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,92.0,4.0,-2.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,93.0,3.0,-1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,94.0,2.0,,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,95.0,2.0,,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,96.0,1.0,1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,97.0,-1.0,3.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,98.0,-4.0,6.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,99.0,3.0,,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,100.0,3.0,,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,101.0,2.0,1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,102.0,2.0,1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,103.0,1.0,2.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,104.0,1.0,2.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,105.0,1.0,2.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,106.0,1.0,2.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,107.0,,3.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,108.0,6.0,-2.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,109.0,6.0,-2.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,110.0,4.0,,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,111.0,4.0,,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,112.0,3.0,1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,113.0,3.0,1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,114.0,3.0,1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,115.0,3.0,1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,116.0,3.0,1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,117.0,,4.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,118.0,,4.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,119.0,8.0,-3.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,120.0,5.0,,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,121.0,4.0,1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,122.0,3.0,2.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,123.0,2.0,3.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,124.0,2.0,3.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,125.0,,5.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,126.0,5.0,1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,127.0,1.0,5.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,128.0,1.0,5.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,129.0,1.0,5.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,130.0,1.0,5.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,131.0,,6.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,132.0,-3.0,9.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,133.0,7.0,,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,134.0,6.0,1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,135.0,4.0,3.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,136.0,4.0,4.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,137.0,1.0,7.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,138.0,8.0,1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,139.0,9.0,1.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,140.0,6.0,4.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,141.0,5.0,5.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,142.0,6.0,6.0,,,,,2016,Northern Trust Open,,
Northern Trust Open,,,143.0,1.0,-3.0,5.0,,,,2016,Northern Trust Open,,
Northern Trust Open,,,144.0,5.0,5.0,,,,,2016,Northern Trust Open,,
