tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
PGA Championship,,,1.0,-2.0,-3.0,-6.0,,,,2025,PGA Championship,,
PGA Championship,,,2.0,1.0,-1.0,,-6.0,,,2025,PGA Championship,,
PGA Championship,,,3.0,,-3.0,-2.0,-1.0,,,2025,PGA Championship,,
PGA Championship,,,4.0,,-3.0,-4.0,1.0,,,2025,PGA Championship,,
PGA Championship,,,5.0,-2.0,-1.0,1.0,-3.0,,,2025,PGA Championship,,
PGA Championship,,,6.0,-7.0,-1.0,2.0,1.0,,,2025,PGA Championship,,
PGA Championship,,,7.0,-3.0,-1.0,-3.0,2.0,,,2025,PGA Championship,,
PGA Championship,,,8.0,3.0,-4.0,,-3.0,,,2025,PGA Championship,,
PGA Championship,,,9.0,-1.0,-2.0,1.0,-2.0,,,2025,PGA Championship,,
PGA Championship,,,10.0,-1.0,-3.0,1.0,-1.0,,,2025,PGA Championship,,
PGA Championship,,,11.0,-5.0,1.0,1.0,-1.0,,,2025,PGA Championship,,
PGA Championship,,,12.0,2.0,-4.0,-2.0,,,,2025,PGA Championship,,
PGA Championship,,,13.0,-3.0,1.0,-3.0,1.0,,,2025,PGA Championship,,
PGA Championship,,,14.0,-3.0,-3.0,1.0,1.0,,,2025,PGA Championship,,
PGA Championship,,,15.0,-1.0,-1.0,-4.0,2.0,,,2025,PGA Championship,,
PGA Championship,,,16.0,1.0,-7.0,,2.0,,,2025,PGA Championship,,
PGA Championship,,,17.0,,-1.0,-3.0,1.0,,,2025,PGA Championship,,
PGA Championship,,,18.0,-3.0,,-5.0,5.0,,,2025,PGA Championship,,
PGA Championship,,,19.0,2.0,-1.0,1.0,-4.0,,,2025,PGA Championship,,
PGA Championship,,,20.0,2.0,-3.0,3.0,-4.0,,,2025,PGA Championship,,
PGA Championship,,,21.0,,-1.0,2.0,-3.0,,,2025,PGA Championship,,
PGA Championship,,,22.0,-4.0,1.0,3.0,-2.0,,,2025,PGA Championship,,
PGA Championship,,,23.0,2.0,-2.0,-1.0,-1.0,,,2025,PGA Championship,,
PGA Championship,,,24.0,-2.0,1.0,,-1.0,,,2025,PGA Championship,,
PGA Championship,,,25.0,-5.0,3.0,-1.0,1.0,,,2025,PGA Championship,,
PGA Championship,,,26.0,-2.0,,-2.0,2.0,,,2025,PGA Championship,,
