tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
RBC Heritage,,,1.0,-2.0,-6.0,-8.0,-3.0,,,2024,RBC Heritage,,
RBC Heritage,,,2.0,-5.0,-4.0,-4.0,-3.0,,,2024,RBC Heritage,,
RBC Heritage,,,3.0,1.0,-5.0,-5.0,-6.0,,,2024,RBC Heritage,,
RBC Heritage,,,4.0,-4.0,-5.0,-3.0,-3.0,,,2024,RBC Heritage,,
RBC Heritage,,,5.0,-2.0,-3.0,-3.0,-6.0,,,2024,RBC Heritage,,
RBC Heritage,,,6.0,-8.0,-3.0,-1.0,-2.0,,,2024,RBC Heritage,,
RBC Heritage,,,7.0,-5.0,-5.0,-3.0,-1.0,,,2024,RBC Heritage,,
RBC Heritage,,,8.0,-5.0,-6.0,-4.0,1.0,,,2024,RBC Heritage,,
RBC Heritage,,,9.0,-6.0,-5.0,-3.0,1.0,,,2024,RBC Heritage,,
RBC Heritage,,,10.0,-2.0,-4.0,-4.0,-2.0,,,2024,RBC Heritage,,
RBC Heritage,,,11.0,-5.0,-5.0,-3.0,1.0,,,2024,RBC Heritage,,
RBC Heritage,,,12.0,-1.0,-2.0,-1.0,-7.0,,,2024,RBC Heritage,,
RBC Heritage,,,13.0,-1.0,-2.0,-2.0,-6.0,,,2024,RBC Heritage,,
RBC Heritage,,,14.0,-3.0,-4.0,,-4.0,,,2024,RBC Heritage,,
RBC Heritage,,,15.0,-4.0,-2.0,-2.0,-3.0,,,2024,RBC Heritage,,
RBC Heritage,,,16.0,-6.0,-1.0,-5.0,1.0,,,2024,RBC Heritage,,
RBC Heritage,,,17.0,-5.0,-2.0,1.0,-4.0,,,2024,RBC Heritage,,
RBC Heritage,,,18.0,-3.0,-2.0,1.0,-5.0,,,2024,RBC Heritage,,
RBC Heritage,,,19.0,-1.0,,-4.0,-4.0,,,2024,RBC Heritage,,
RBC Heritage,,,20.0,-1.0,-2.0,-2.0,-4.0,,,2024,RBC Heritage,,
RBC Heritage,,,21.0,,-4.0,-2.0,-3.0,,,2024,RBC Heritage,,
RBC Heritage,,,22.0,-3.0,-2.0,-4.0,,,,2024,RBC Heritage,,
RBC Heritage,,,23.0,-2.0,-5.0,-2.0,,,,2024,RBC Heritage,,
RBC Heritage,,,24.0,-2.0,-3.0,-5.0,1.0,,,2024,RBC Heritage,,
RBC Heritage,,,25.0,1.0,-7.0,-4.0,1.0,,,2024,RBC Heritage,,
RBC Heritage,,,26.0,-4.0,-3.0,-4.0,2.0,,,2024,RBC Heritage,,
RBC Heritage,,,27.0,-4.0,-7.0,-1.0,3.0,,,2024,RBC Heritage,,
RBC Heritage,,,28.0,-3.0,-1.0,2.0,-6.0,,,2024,RBC Heritage,,
RBC Heritage,,,29.0,-2.0,,-5.0,-1.0,,,2024,RBC Heritage,,
RBC Heritage,,,30.0,-1.0,-5.0,-1.0,-1.0,,,2024,RBC Heritage,,
RBC Heritage,,,31.0,-2.0,-1.0,-5.0,,,,2024,RBC Heritage,,
RBC Heritage,,,32.0,-3.0,-3.0,-4.0,2.0,,,2024,RBC Heritage,,
RBC Heritage,,,33.0,1.0,-5.0,1.0,-4.0,,,2024,RBC Heritage,,
RBC Heritage,,,34.0,-1.0,,-5.0,-1.0,,,2024,RBC Heritage,,
RBC Heritage,,,35.0,-2.0,-2.0,-3.0,,,,2024,RBC Heritage,,
RBC Heritage,,,36.0,-1.0,-3.0,-4.0,1.0,,,2024,RBC Heritage,,
RBC Heritage,,,37.0,-2.0,-1.0,-6.0,2.0,,,2024,RBC Heritage,,
