tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Crowne Plaza Invitational at  Colonial,,,47.0,-1.0,-2.0,2.0,-1.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,48.0,,-3.0,1.0,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,49.0,-2.0,2.0,-3.0,1.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,50.0,,-1.0,-2.0,1.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,51.0,-6.0,4.0,-1.0,1.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,52.0,-1.0,-4.0,-1.0,4.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,53.0,-2.0,3.0,-2.0,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,54.0,2.0,-1.0,-2.0,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,55.0,,,-1.0,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,56.0,-3.0,1.0,1.0,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,57.0,,-2.0,-3.0,4.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,58.0,,,-1.0,1.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,59.0,2.0,-2.0,-2.0,2.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,60.0,-2.0,1.0,-2.0,3.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,61.0,1.0,-1.0,-4.0,4.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,62.0,1.0,-1.0,,1.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,63.0,1.0,-1.0,-2.0,3.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,64.0,-4.0,1.0,,4.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,65.0,,1.0,,1.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,66.0,2.0,-1.0,,1.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,67.0,2.0,-2.0,1.0,1.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,68.0,2.0,-4.0,2.0,2.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,69.0,-3.0,,1.0,4.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,70.0,,,-3.0,5.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,71.0,-2.0,3.0,,2.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,72.0,-4.0,3.0,2.0,2.0,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,73.0,3.0,-2.0,1.0,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,74.0,2.0,-1.0,1.0,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,75.0,,1.0,1.0,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,76.0,-2.0,3.0,1.0,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,77.0,-1.0,-1.0,4.0,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,78.0,-1.0,1.0,3.0,,,,2015,Crowne Plaza Invitational at  Colonial,,
Crowne Plaza Invitational at  Colonial,,,79.0,2.0,-1.0,5.0,,,,2015,Crowne Plaza Invitational at  Colonial,,
