tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Houston Open,,,1.0,-6.0,2.0,-7.0,-3.0,,,2020,Houston Open,,
Houston Open,,,2.0,-3.0,-5.0,,-5.0,,,2020,Houston Open,,
Houston Open,,,3.0,-4.0,-3.0,-3.0,-3.0,,,2020,Houston Open,,
Houston Open,,,4.0,-5.0,4.0,-4.0,-6.0,,,2020,Houston Open,,
Houston Open,,,5.0,-2.0,,-3.0,-6.0,,,2020,Houston Open,,
Houston Open,,,6.0,-2.0,-5.0,-1.0,-3.0,,,2020,Houston Open,,
Houston Open,,,7.0,-8.0,,,-3.0,,,2020,Houston Open,,
Houston Open,,,8.0,-7.0,-1.0,,-3.0,,,2020,Houston Open,,
Houston Open,,,9.0,,-3.0,-2.0,-5.0,,,2020,Houston Open,,
Houston Open,,,10.0,-2.0,,-4.0,-4.0,,,2020,Houston Open,,
Houston Open,,,11.0,-1.0,,-6.0,-3.0,,,2020,Houston Open,,
Houston Open,,,12.0,-2.0,-4.0,-1.0,-3.0,,,2020,Houston Open,,
Houston Open,,,13.0,-3.0,1.0,-1.0,-6.0,,,2020,Houston Open,,
Houston Open,,,14.0,-1.0,,-3.0,-5.0,,,2020,Houston Open,,
Houston Open,,,15.0,-4.0,-1.0,-4.0,,,,2020,Houston Open,,
Houston Open,,,16.0,-2.0,-3.0,-4.0,,,,2020,Houston Open,,
Houston Open,,,17.0,-4.0,2.0,1.0,-7.0,,,2020,Houston Open,,
Houston Open,,,18.0,-3.0,-2.0,-3.0,,,,2020,Houston Open,,
Houston Open,,,19.0,-8.0,2.0,-2.0,,,,2020,Houston Open,,
Houston Open,,,20.0,-3.0,-7.0,1.0,1.0,,,2020,Houston Open,,
Houston Open,,,21.0,-2.0,1.0,-1.0,-5.0,,,2020,Houston Open,,
Houston Open,,,22.0,-2.0,-1.0,-2.0,-2.0,,,2020,Houston Open,,
Houston Open,,,23.0,-3.0,3.0,-1.0,-5.0,,,2020,Houston Open,,
Houston Open,,,24.0,-3.0,1.0,,-4.0,,,2020,Houston Open,,
Houston Open,,,25.0,-4.0,1.0,1.0,-4.0,,,2020,Houston Open,,
Houston Open,,,26.0,-2.0,2.0,-5.0,-1.0,,,2020,Houston Open,,
Houston Open,,,27.0,-4.0,1.0,-3.0,,,,2020,Houston Open,,
Houston Open,,,28.0,-1.0,1.0,1.0,-6.0,,,2020,Houston Open,,
Houston Open,,,29.0,-1.0,1.0,1.0,-6.0,,,2020,Houston Open,,
Houston Open,,,30.0,4.0,-5.0,2.0,-6.0,,,2020,Houston Open,,
Houston Open,,,31.0,-4.0,4.0,,-5.0,,,2020,Houston Open,,
Houston Open,,,32.0,-2.0,2.0,,-5.0,,,2020,Houston Open,,
Houston Open,,,33.0,-5.0,3.0,2.0,-5.0,,,2020,Houston Open,,
Houston Open,,,34.0,-5.0,1.0,2.0,-3.0,,,2020,Houston Open,,
Houston Open,,,35.0,-6.0,2.0,1.0,-2.0,,,2020,Houston Open,,
Houston Open,,,36.0,-3.0,2.0,-3.0,-1.0,,,2020,Houston Open,,
Houston Open,,,37.0,-2.0,,-2.0,-1.0,,,2020,Houston Open,,
Houston Open,,,38.0,-1.0,-2.0,-1.0,-1.0,,,2020,Houston Open,,
Houston Open,,,39.0,,-4.0,,-1.0,,,2020,Houston Open,,
Houston Open,,,40.0,-2.0,-3.0,,,,,2020,Houston Open,,
Houston Open,,,41.0,-3.0,-4.0,,2.0,,,2020,Houston Open,,
