tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Deutsche Bank Championship,,,1.0,,-4.0,-5.0,-6.0,,,2016,Deutsche Bank Championship,,
Deutsche Bank Championship,,,2.0,-5.0,-5.0,-5.0,2.0,,,2016,Deutsche Bank Championship,,
Deutsche Bank Championship,,,3.0,-3.0,-7.0,-1.0,-1.0,,,2016,Deutsche Bank Championship,,
Deutsche Bank Championship,,,4.0,-4.0,,-1.0,-6.0,,,2016,Deutsche Bank Championship,,
Deutsche Bank Championship,,,5.0,-6.0,3.0,-5.0,-2.0,,,2016,Deutsche Bank Championship,,
Deutsche Bank Championship,,,6.0,-5.0,,-3.0,-2.0,,,2016,Deutsche Bank Championship,,
Deutsche Bank Championship,,,7.0,-3.0,-4.0,-1.0,-2.0,,,2016,Deutsche Bank Championship,,
Deutsche Bank Championship,,,8.0,-1.0,-3.0,,-5.0,,,2016,Deutsche Bank Championship,,
Deutsche Bank Championship,,,9.0,-3.0,-5.0,4.0,-5.0,,,2016,Deutsche Bank Championship,,
Deutsche Bank Championship,,,10.0,-4.0,-2.0,-2.0,-1.0,,,2016,Deutsche Bank Championship,,
Deutsche Bank Championship,,,11.0,-3.0,-3.0,-2.0,-1.0,,,2016,Deutsche Bank Championship,,
Deutsche Bank Championship,,,12.0,,-2.0,-7.0,,,,2016,Deutsche Bank Championship,,
Deutsche Bank Championship,,,13.0,-6.0,-1.0,-3.0,1.0,,,2016,Deutsche Bank Championship,,
Deutsche Bank Championship,,,14.0,-4.0,-7.0,,2.0,,,2016,Deutsche Bank Championship,,
Deutsche Bank Championship,,,15.0,-1.0,,-3.0,-4.0,,,2016,Deutsche Bank Championship,,
Deutsche Bank Championship,,,16.0,2.0,-4.0,-2.0,-4.0,,,2016,Deutsche Bank Championship,,
Deutsche Bank Championship,,,17.0,-2.0,-5.0,3.0,-4.0,,,2016,Deutsche Bank Championship,,
Deutsche Bank Championship,,,18.0,-2.0,-2.0,-1.0,-3.0,,,2016,Deutsche Bank Championship,,
