tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
The American Express,,,76.0,,-4.0,-5.0,,,,2023,The American Express,,
The American Express,,,77.0,-4.0,-1.0,-4.0,,,,2023,The American Express,,
The American Express,,,78.0,-2.0,-4.0,-3.0,,,,2023,The American Express,,
The American Express,,,79.0,-5.0,-1.0,-3.0,,,,2023,The American Express,,
The American Express,,,80.0,3.0,-4.0,-7.0,,,,2023,The American Express,,
The American Express,,,81.0,1.0,-2.0,-7.0,,,,2023,The American Express,,
The American Express,,,82.0,1.0,-3.0,-6.0,,,,2023,The American Express,,
The American Express,,,83.0,-1.0,-2.0,-5.0,,,,2023,The American Express,,
The American Express,,,84.0,-1.0,-2.0,-5.0,,,,2023,The American Express,,
The American Express,,,85.0,1.0,-5.0,-4.0,,,,2023,The American Express,,
The American Express,,,86.0,-2.0,-2.0,-4.0,,,,2023,The American Express,,
The American Express,,,87.0,1.0,-6.0,-3.0,,,,2023,The American Express,,
The American Express,,,88.0,-1.0,-5.0,-2.0,,,,2023,The American Express,,
The American Express,,,89.0,-1.0,-5.0,-2.0,,,,2023,The American Express,,
The American Express,,,90.0,-4.0,-2.0,-2.0,,,,2023,The American Express,,
The American Express,,,91.0,-4.0,-2.0,-2.0,,,,2023,The American Express,,
The American Express,,,92.0,-4.0,-3.0,-1.0,,,,2023,The American Express,,
The American Express,,,93.0,-5.0,-4.0,1.0,,,,2023,The American Express,,
The American Express,,,94.0,-6.0,-3.0,1.0,,,,2023,The American Express,,
The American Express,,,95.0,,-1.0,-6.0,,,,2023,The American Express,,
The American Express,,,96.0,-1.0,-3.0,-3.0,,,,2023,The American Express,,
The American Express,,,97.0,-1.0,-4.0,-2.0,,,,2023,The American Express,,
The American Express,,,98.0,,-6.0,-1.0,,,,2023,The American Express,,
The American Express,,,99.0,-7.0,-1.0,1.0,,,,2023,The American Express,,
The American Express,,,100.0,-5.0,-4.0,2.0,,,,2023,The American Express,,
The American Express,,,101.0,-2.0,-1.0,-3.0,,,,2023,The American Express,,
The American Express,,,102.0,-2.0,-1.0,-3.0,,,,2023,The American Express,,
The American Express,,,103.0,-3.0,-2.0,-1.0,,,,2023,The American Express,,
The American Express,,,104.0,-4.0,-1.0,-1.0,,,,2023,The American Express,,
The American Express,,,105.0,-4.0,-1.0,-1.0,,,,2023,The American Express,,
The American Express,,,106.0,-5.0,-1.0,,,,,2023,The American Express,,
The American Express,,,107.0,-2.0,3.0,-6.0,,,,2023,The American Express,,
The American Express,,,108.0,4.0,-5.0,-4.0,,,,2023,The American Express,,
The American Express,,,109.0,-2.0,1.0,-4.0,,,,2023,The American Express,,
The American Express,,,110.0,-3.0,2.0,-4.0,,,,2023,The American Express,,
The American Express,,,111.0,-4.0,,-1.0,,,,2023,The American Express,,
The American Express,,,112.0,-1.0,-5.0,1.0,,,,2023,The American Express,,
The American Express,,,113.0,-2.0,-4.0,1.0,,,,2023,The American Express,,
The American Express,,,114.0,-4.0,-2.0,1.0,,,,2023,The American Express,,
The American Express,,,115.0,-4.0,-3.0,2.0,,,,2023,The American Express,,
The American Express,,,116.0,4.0,-4.0,-4.0,,,,2023,The American Express,,
The American Express,,,117.0,,,-4.0,,,,2023,The American Express,,
The American Express,,,118.0,-5.0,2.0,-1.0,,,,2023,The American Express,,
The American Express,,,119.0,-3.0,-1.0,,,,,2023,The American Express,,
The American Express,,,120.0,-5.0,-2.0,3.0,,,,2023,The American Express,,
The American Express,,,121.0,3.0,-1.0,-5.0,,,,2023,The American Express,,
The American Express,,,122.0,,,-3.0,,,,2023,The American Express,,
The American Express,,,123.0,-1.0,1.0,-3.0,,,,2023,The American Express,,
The American Express,,,124.0,,-1.0,-2.0,,,,2023,The American Express,,
The American Express,,,125.0,-3.0,,,,,,2023,The American Express,,
The American Express,,,126.0,-2.0,-2.0,1.0,,,,2023,The American Express,,
The American Express,,,127.0,-3.0,-1.0,1.0,,,,2023,The American Express,,
The American Express,,,128.0,-3.0,-1.0,1.0,,,,2023,The American Express,,
The American Express,,,129.0,-3.0,-1.0,1.0,,,,2023,The American Express,,
The American Express,,,130.0,,2.0,-4.0,,,,2023,The American Express,,
The American Express,,,131.0,-2.0,3.0,-3.0,,,,2023,The American Express,,
The American Express,,,132.0,3.0,-4.0,-1.0,,,,2023,The American Express,,
The American Express,,,133.0,,-2.0,,,,,2023,The American Express,,
The American Express,,,134.0,-3.0,,1.0,,,,2023,The American Express,,
The American Express,,,135.0,2.0,1.0,-4.0,,,,2023,The American Express,,
The American Express,,,136.0,-2.0,4.0,-3.0,,,,2023,The American Express,,
The American Express,,,137.0,2.0,-1.0,-2.0,,,,2023,The American Express,,
The American Express,,,138.0,-1.0,1.0,-1.0,,,,2023,The American Express,,
The American Express,,,139.0,-2.0,2.0,-1.0,,,,2023,The American Express,,
The American Express,,,140.0,1.0,-2.0,,,,,2023,The American Express,,
The American Express,,,141.0,-2.0,1.0,,,,,2023,The American Express,,
The American Express,,,142.0,-4.0,3.0,,,,,2023,The American Express,,
The American Express,,,143.0,,-3.0,2.0,,,,2023,The American Express,,
The American Express,,,144.0,-3.0,,2.0,,,,2023,The American Express,,
The American Express,,,145.0,-1.0,4.0,-3.0,,,,2023,The American Express,,
The American Express,,,146.0,2.0,1.0,-2.0,,,,2023,The American Express,,
The American Express,,,147.0,2.0,,-1.0,,,,2023,The American Express,,
The American Express,,,148.0,-1.0,2.0,,,,,2023,The American Express,,
The American Express,,,149.0,1.0,-1.0,1.0,,,,2023,The American Express,,
The American Express,,,150.0,-3.0,2.0,2.0,,,,2023,The American Express,,
The American Express,,,151.0,1.0,7.0,-4.0,,,,2023,The American Express,,
The American Express,,,152.0,-2.0,3.0,3.0,,,,2023,The American Express,,
The American Express,,,153.0,,4.0,1.0,,,,2023,The American Express,,
The American Express,,,154.0,-2.0,3.0,4.0,,,,2023,The American Express,,
The American Express,,,155.0,-5.0,2.0,9.0,,,,2023,The American Express,,
The American Express,,,156.0,5.0,4.0,-1.0,,,,2023,The American Express,,
The American Express,,,157.0,3.0,2.0,7.0,,,,2023,The American Express,,
