tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
The Genesis Invitational,,,63.0,1.0,-2.0,-2.0,2.0,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,64.0,-3.0,1.0,-2.0,3.0,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,65.0,-2.0,-1.0,-1.0,3.0,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,66.0,-1.0,-4.0,1.0,3.0,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,67.0,-2.0,2.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,68.0,-2.0,2.0,-1.0,1.0,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,69.0,1.0,-1.0,-1.0,1.0,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,70.0,-1.0,-1.0,,2.0,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,71.0,-4.0,4.0,1.0,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,72.0,-2.0,1.0,1.0,2.0,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,73.0,-2.0,-2.0,3.0,4.0,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,74.0,-1.0,1.0,2.0,2.0,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,75.0,-3.0,2.0,3.0,4.0,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,76.0,4.0,-3.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,77.0,1.0,,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,78.0,1.0,,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,79.0,-1.0,2.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,80.0,4.0,-2.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,81.0,2.0,,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,82.0,2.0,,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,83.0,2.0,,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,84.0,1.0,1.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,85.0,1.0,1.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,86.0,,2.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,87.0,,2.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,88.0,-1.0,3.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,89.0,-1.0,3.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,90.0,4.0,-1.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,91.0,3.0,,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,92.0,2.0,1.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,93.0,2.0,1.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,94.0,1.0,2.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,95.0,1.0,2.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,96.0,,3.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,97.0,,3.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,98.0,-2.0,5.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,99.0,6.0,-2.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,100.0,2.0,2.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,101.0,,4.0,,,,,2022,The Genesis Invitational,,
The Genesis Invitational,,,102.0,,4.0,,,,,2022,The Genesis Invitational,,
