tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
The Open,,,1.0,-6.0,-1.0,-2.0,-6.0,,,2015,The Open,-1.0,
The Open,,,2.0,-5.0,-2.0,-5.0,-3.0,,,2015,The Open,,
The Open,,,3.0,-2.0,1.0,-8.0,-6.0,,,2015,The Open,2.0,
The Open,,,4.0,-5.0,,-6.0,-3.0,,,2015,The Open,,
The Open,,,5.0,-6.0,-1.0,-5.0,-2.0,,,2015,The Open,,
The Open,,,6.0,-5.0,1.0,-5.0,-2.0,,,2015,The Open,,
The Open,,,7.0,-2.0,-3.0,-4.0,-2.0,,,2015,The Open,,
The Open,,,8.0,-1.0,-4.0,-4.0,-2.0,,,2015,The Open,,
The Open,,,9.0,-6.0,-3.0,,-2.0,,,2015,The Open,,
The Open,,,10.0,-1.0,-2.0,-3.0,-4.0,,,2015,The Open,,
The Open,,,11.0,-2.0,-5.0,-2.0,-1.0,,,2015,The Open,,
The Open,,,12.0,-1.0,1.0,-3.0,-6.0,,,2015,The Open,,
The Open,,,13.0,-2.0,,-2.0,-5.0,,,2015,The Open,,
The Open,,,14.0,-1.0,-2.0,-2.0,-4.0,,,2015,The Open,,
The Open,,,15.0,-4.0,-2.0,1.0,-4.0,,,2015,The Open,,
The Open,,,16.0,-1.0,,-5.0,-3.0,,,2015,The Open,,
The Open,,,17.0,-2.0,-1.0,-4.0,-2.0,,,2015,The Open,,
The Open,,,18.0,,-6.0,-1.0,-1.0,,,2015,The Open,,
The Open,,,19.0,-6.0,-1.0,-2.0,1.0,,,2015,The Open,,
The Open,,,20.0,-3.0,,1.0,-5.0,,,2015,The Open,,
The Open,,,21.0,-2.0,,-2.0,-3.0,,,2015,The Open,,
The Open,,,22.0,-1.0,-1.0,-2.0,-3.0,,,2015,The Open,,
The Open,,,23.0,-4.0,1.0,-1.0,-3.0,,,2015,The Open,,
The Open,,,24.0,2.0,-6.0,,-3.0,,,2015,The Open,,
The Open,,,25.0,2.0,-3.0,-4.0,-2.0,,,2015,The Open,,
The Open,,,26.0,,-2.0,-5.0,,,,2015,The Open,,
The Open,,,27.0,-2.0,-1.0,-4.0,,,,2015,The Open,,
The Open,,,28.0,-6.0,,-3.0,2.0,,,2015,The Open,,
The Open,,,29.0,,-3.0,-7.0,3.0,,,2015,The Open,,
The Open,,,30.0,1.0,-1.0,-1.0,-5.0,,,2015,The Open,,
The Open,,,31.0,,-1.0,-4.0,-1.0,,,2015,The Open,,
The Open,,,32.0,,-4.0,-1.0,-1.0,,,2015,The Open,,
The Open,,,33.0,1.0,-1.0,-6.0,,,,2015,The Open,,
The Open,,,34.0,-4.0,1.0,-3.0,,,,2015,The Open,,
The Open,,,35.0,-3.0,-2.0,-1.0,,,,2015,The Open,,
The Open,,,36.0,,-1.0,-6.0,1.0,,,2015,The Open,,
The Open,,,37.0,-1.0,-1.0,-5.0,1.0,,,2015,The Open,,
The Open,,,38.0,-2.0,-3.0,-3.0,2.0,,,2015,The Open,,
The Open,,,39.0,-3.0,-3.0,-6.0,6.0,,,2015,The Open,,
The Open,,,40.0,-1.0,1.0,1.0,-6.0,,,2015,The Open,,
The Open,,,41.0,,-1.0,1.0,-5.0,,,2015,The Open,,
The Open,,,42.0,1.0,-2.0,-1.0,-3.0,,,2015,The Open,,
The Open,,,43.0,,,-4.0,-1.0,,,2015,The Open,,
The Open,,,44.0,-1.0,1.0,-4.0,-1.0,,,2015,The Open,,
The Open,,,45.0,-2.0,-2.0,-1.0,,,,2015,The Open,,
The Open,,,46.0,-1.0,-4.0,,,,,2015,The Open,,
The Open,,,47.0,-6.0,-2.0,2.0,1.0,,,2015,The Open,,
The Open,,,48.0,-4.0,-3.0,,2.0,,,2015,The Open,,
The Open,,,49.0,,-3.0,4.0,-5.0,,,2015,The Open,,
The Open,,,50.0,,,-2.0,-2.0,,,2015,The Open,,
The Open,,,51.0,,-1.0,-1.0,-2.0,,,2015,The Open,,
The Open,,,52.0,-4.0,1.0,1.0,-2.0,,,2015,The Open,,
The Open,,,53.0,-1.0,1.0,-3.0,-1.0,,,2015,The Open,,
The Open,,,54.0,,,-5.0,1.0,,,2015,The Open,,
The Open,,,55.0,,,-5.0,1.0,,,2015,The Open,,
The Open,,,56.0,-7.0,-3.0,3.0,3.0,,,2015,The Open,,
The Open,,,57.0,,-2.0,-6.0,4.0,,,2015,The Open,,
The Open,,,58.0,-1.0,-1.0,1.0,-2.0,,,2015,The Open,,
The Open,,,59.0,-1.0,1.0,-2.0,-1.0,,,2015,The Open,,
The Open,,,60.0,,-2.0,-1.0,,,,2015,The Open,,
The Open,,,61.0,-5.0,3.0,-2.0,1.0,,,2015,The Open,,
The Open,,,62.0,1.0,-3.0,-2.0,1.0,,,2015,The Open,,
The Open,,,63.0,1.0,-1.0,-5.0,2.0,,,2015,The Open,,
The Open,,,64.0,-2.0,-1.0,-3.0,3.0,,,2015,The Open,,
The Open,,,65.0,-1.0,1.0,-3.0,1.0,,,2015,The Open,,
The Open,,,66.0,,-1.0,-2.0,1.0,,,2015,The Open,,
The Open,,,67.0,-3.0,,-1.0,2.0,,,2015,The Open,,
The Open,,,68.0,-1.0,1.0,,-1.0,,,2015,The Open,,
The Open,,,69.0,,,-1.0,,,,2015,The Open,,
The Open,,,70.0,,-1.0,-2.0,2.0,,,2015,The Open,,
The Open,,,71.0,-1.0,1.0,-4.0,3.0,,,2015,The Open,,
The Open,,,72.0,-1.0,,-3.0,3.0,,,2015,The Open,,
The Open,,,73.0,-5.0,,-3.0,7.0,,,2015,The Open,,
The Open,,,74.0,-2.0,-1.0,3.0,,,,2015,The Open,,
The Open,,,75.0,-1.0,-1.0,-1.0,3.0,,,2015,The Open,,
The Open,,,76.0,2.0,-2.0,-5.0,5.0,,,2015,The Open,,
The Open,,,77.0,-3.0,,-2.0,5.0,,,2015,The Open,,
The Open,,,78.0,2.0,-2.0,1.0,,,,2015,The Open,,
The Open,,,79.0,,,-1.0,2.0,,,2015,The Open,,
The Open,,,80.0,3.0,-3.0,,2.0,,,2015,The Open,,
The Open,,,81.0,4.0,-3.0,,,,,2015,The Open,,
The Open,,,82.0,3.0,-2.0,,,,,2015,The Open,,
The Open,,,83.0,2.0,-1.0,,,,,2015,The Open,,
The Open,,,84.0,1.0,,,,,,2015,The Open,,
The Open,,,85.0,1.0,,,,,,2015,The Open,,
The Open,,,86.0,,1.0,,,,,2015,The Open,,
The Open,,,87.0,-1.0,2.0,,,,,2015,The Open,,
The Open,,,88.0,-1.0,2.0,,,,,2015,The Open,,
The Open,,,89.0,-2.0,3.0,,,,,2015,The Open,,
The Open,,,90.0,-2.0,3.0,,,,,2015,The Open,,
The Open,,,91.0,-2.0,3.0,,,,,2015,The Open,,
The Open,,,92.0,-3.0,4.0,,,,,2015,The Open,,
The Open,,,93.0,4.0,-2.0,,,,,2015,The Open,,
The Open,,,94.0,3.0,-1.0,,,,,2015,The Open,,
The Open,,,95.0,2.0,,,,,,2015,The Open,,
The Open,,,96.0,2.0,,,,,,2015,The Open,,
The Open,,,97.0,2.0,,,,,,2015,The Open,,
The Open,,,98.0,1.0,1.0,,,,,2015,The Open,,
The Open,,,99.0,1.0,1.0,,,,,2015,The Open,,
The Open,,,100.0,1.0,1.0,,,,,2015,The Open,,
The Open,,,101.0,1.0,1.0,,,,,2015,The Open,,
The Open,,,102.0,,2.0,,,,,2015,The Open,,
The Open,,,103.0,,2.0,,,,,2015,The Open,,
The Open,,,104.0,-1.0,3.0,,,,,2015,The Open,,
The Open,,,105.0,-2.0,4.0,,,,,2015,The Open,,
The Open,,,106.0,-2.0,4.0,,,,,2015,The Open,,
The Open,,,107.0,3.0,,,,,,2015,The Open,,
The Open,,,108.0,3.0,,,,,,2015,The Open,,
The Open,,,109.0,2.0,1.0,,,,,2015,The Open,,
The Open,,,110.0,2.0,1.0,,,,,2015,The Open,,
The Open,,,111.0,2.0,1.0,,,,,2015,The Open,,
The Open,,,112.0,1.0,2.0,,,,,2015,The Open,,
The Open,,,113.0,1.0,2.0,,,,,2015,The Open,,
The Open,,,114.0,1.0,2.0,,,,,2015,The Open,,
The Open,,,115.0,1.0,2.0,,,,,2015,The Open,,
The Open,,,116.0,-1.0,4.0,,,,,2015,The Open,,
The Open,,,117.0,-1.0,4.0,,,,,2015,The Open,,
The Open,,,118.0,7.0,-3.0,,,,,2015,The Open,,
The Open,,,119.0,3.0,1.0,,,,,2015,The Open,,
The Open,,,120.0,3.0,1.0,,,,,2015,The Open,,
The Open,,,121.0,3.0,1.0,,,,,2015,The Open,,
The Open,,,122.0,3.0,1.0,,,,,2015,The Open,,
The Open,,,123.0,3.0,1.0,,,,,2015,The Open,,
The Open,,,124.0,2.0,2.0,,,,,2015,The Open,,
The Open,,,125.0,2.0,2.0,,,,,2015,The Open,,
The Open,,,126.0,1.0,3.0,,,,,2015,The Open,,
The Open,,,127.0,7.0,-2.0,,,,,2015,The Open,,
The Open,,,128.0,4.0,1.0,,,,,2015,The Open,,
The Open,,,129.0,4.0,1.0,,,,,2015,The Open,,
The Open,,,130.0,3.0,2.0,,,,,2015,The Open,,
The Open,,,131.0,3.0,2.0,,,,,2015,The Open,,
The Open,,,132.0,2.0,3.0,,,,,2015,The Open,,
The Open,,,133.0,2.0,3.0,,,,,2015,The Open,,
The Open,,,134.0,1.0,4.0,,,,,2015,The Open,,
The Open,,,135.0,1.0,4.0,,,,,2015,The Open,,
