tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
U.S. Open,,,1.0,-6.0,-3.0,-1.0,,,,2023,U.S. Open,,
U.S. Open,,,2.0,-5.0,-3.0,-1.0,,,,2023,U.S. Open,,
U.S. Open,,,3.0,-3.0,-2.0,-2.0,,,,2023,U.S. Open,,
U.S. Open,,,4.0,-1.0,-3.0,1.0,-3.0,,,2023,U.S. Open,,
U.S. Open,,,5.0,3.0,-1.0,,-7.0,,,2023,U.S. Open,,
U.S. Open,,,6.0,-1.0,-5.0,4.0,-3.0,,,2023,U.S. Open,,
U.S. Open,,,7.0,-8.0,-2.0,,5.0,,,2023,U.S. Open,,
U.S. Open,,,8.0,3.0,-2.0,-4.0,-1.0,,,2023,U.S. Open,,
U.S. Open,,,9.0,-3.0,-4.0,1.0,2.0,,,2023,U.S. Open,,
U.S. Open,,,10.0,-1.0,3.0,,-5.0,,,2023,U.S. Open,,
U.S. Open,,,11.0,1.0,-2.0,3.0,-5.0,,,2023,U.S. Open,,
U.S. Open,,,12.0,-6.0,,1.0,2.0,,,2023,U.S. Open,,
U.S. Open,,,13.0,-8.0,,3.0,2.0,,,2023,U.S. Open,,
U.S. Open,,,14.0,1.0,1.0,-2.0,-2.0,,,2023,U.S. Open,,
U.S. Open,,,15.0,1.0,1.0,-3.0,-1.0,,,2023,U.S. Open,,
U.S. Open,,,16.0,1.0,-1.0,-1.0,-1.0,,,2023,U.S. Open,,
U.S. Open,,,17.0,1.0,-1.0,,-1.0,,,2023,U.S. Open,,
U.S. Open,,,18.0,1.0,,-2.0,,,,2023,U.S. Open,,
U.S. Open,,,19.0,-1.0,,-1.0,2.0,,,2023,U.S. Open,,
U.S. Open,,,20.0,,1.0,4.0,-4.0,,,2023,U.S. Open,,
U.S. Open,,,21.0,,-1.0,5.0,-3.0,,,2023,U.S. Open,,
U.S. Open,,,22.0,1.0,-3.0,3.0,,,,2023,U.S. Open,,
U.S. Open,,,23.0,2.0,,-2.0,1.0,,,2023,U.S. Open,,
U.S. Open,,,24.0,-2.0,1.0,1.0,1.0,,,2023,U.S. Open,,
U.S. Open,,,25.0,-3.0,2.0,-2.0,4.0,,,2023,U.S. Open,,
U.S. Open,,,26.0,1.0,-3.0,-2.0,5.0,,,2023,U.S. Open,,
U.S. Open,,,27.0,4.0,-4.0,3.0,-1.0,,,2023,U.S. Open,,
U.S. Open,,,28.0,,1.0,1.0,,,,2023,U.S. Open,,
U.S. Open,,,29.0,4.0,-3.0,-1.0,2.0,,,2023,U.S. Open,,
U.S. Open,,,30.0,-1.0,-1.0,2.0,2.0,,,2023,U.S. Open,,
U.S. Open,,,31.0,3.0,-1.0,-3.0,3.0,,,2023,U.S. Open,,
U.S. Open,,,32.0,1.0,-1.0,1.0,2.0,,,2023,U.S. Open,,
U.S. Open,,,33.0,-2.0,,3.0,2.0,,,2023,U.S. Open,,
U.S. Open,,,34.0,2.0,,-2.0,3.0,,,2023,U.S. Open,,
U.S. Open,,,35.0,-2.0,2.0,,3.0,,,2023,U.S. Open,,
U.S. Open,,,36.0,-1.0,,1.0,3.0,,,2023,U.S. Open,,
