tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
PGA Championship,,,1.0,-4.0,-5.0,-6.0,-5.0,,,2015,PGA Championship,,
PGA Championship,,,2.0,-1.0,-5.0,-7.0,-4.0,,,2015,PGA Championship,,
PGA Championship,,,3.0,-1.0,-3.0,-8.0,-3.0,,,2015,PGA Championship,,
PGA Championship,,,4.0,-3.0,-5.0,-4.0,-2.0,,,2015,PGA Championship,,
PGA Championship,,,5.0,1.0,-3.0,-5.0,-6.0,,,2015,PGA Championship,,
PGA Championship,,,6.0,-2.0,-5.0,-2.0,-4.0,,,2015,PGA Championship,,
PGA Championship,,,7.0,2.0,-7.0,-2.0,-5.0,,,2015,PGA Championship,,
PGA Championship,,,8.0,-4.0,,-4.0,-4.0,,,2015,PGA Championship,,
PGA Championship,,,9.0,-6.0,1.0,-4.0,-3.0,,,2015,PGA Championship,,
PGA Championship,,,10.0,-2.0,1.0,-5.0,-5.0,,,2015,PGA Championship,,
PGA Championship,,,11.0,-1.0,-6.0,-3.0,-1.0,,,2015,PGA Championship,,
PGA Championship,,,12.0,-5.0,-2.0,3.0,-6.0,,,2015,PGA Championship,,
PGA Championship,,,13.0,-3.0,-3.0,1.0,-5.0,,,2015,PGA Championship,,
PGA Championship,,,14.0,-1.0,-2.0,-4.0,-3.0,,,2015,PGA Championship,,
PGA Championship,,,15.0,-4.0,-1.0,-2.0,-3.0,,,2015,PGA Championship,,
PGA Championship,,,16.0,-2.0,-2.0,-7.0,1.0,,,2015,PGA Championship,,
PGA Championship,,,17.0,-1.0,-1.0,-4.0,-3.0,,,2015,PGA Championship,,
PGA Championship,,,18.0,4.0,-2.0,-5.0,-5.0,,,2015,PGA Championship,,
PGA Championship,,,19.0,,1.0,-6.0,-3.0,,,2015,PGA Championship,,
PGA Championship,,,20.0,,-2.0,-4.0,-2.0,,,2015,PGA Championship,,
PGA Championship,,,21.0,,-1.0,-2.0,-4.0,,,2015,PGA Championship,,
PGA Championship,,,22.0,5.0,-9.0,-2.0,-1.0,,,2015,PGA Championship,,
PGA Championship,,,23.0,-4.0,-7.0,1.0,3.0,,,2015,PGA Championship,,
PGA Championship,,,24.0,-4.0,-1.0,-3.0,2.0,,,2015,PGA Championship,,
PGA Championship,,,25.0,1.0,,-4.0,-2.0,,,2015,PGA Championship,,
PGA Championship,,,26.0,4.0,-6.0,-2.0,-1.0,,,2015,PGA Championship,,
PGA Championship,,,27.0,2.0,-4.0,-2.0,-1.0,,,2015,PGA Championship,,
PGA Championship,,,28.0,-1.0,-1.0,-3.0,,,,2015,PGA Championship,,
PGA Championship,,,29.0,,-4.0,-4.0,3.0,,,2015,PGA Championship,,
PGA Championship,,,30.0,,-1.0,,-3.0,,,2015,PGA Championship,,
PGA Championship,,,31.0,6.0,-4.0,-4.0,-2.0,,,2015,PGA Championship,,
PGA Championship,,,32.0,-1.0,,-1.0,-2.0,,,2015,PGA Championship,,
PGA Championship,,,33.0,1.0,-2.0,-2.0,-1.0,,,2015,PGA Championship,,
PGA Championship,,,34.0,1.0,-2.0,-3.0,,,,2015,PGA Championship,,
PGA Championship,,,35.0,3.0,-3.0,-5.0,1.0,,,2015,PGA Championship,,
PGA Championship,,,36.0,-2.0,-2.0,-2.0,2.0,,,2015,PGA Championship,,
PGA Championship,,,37.0,1.0,-2.0,3.0,-5.0,,,2015,PGA Championship,,
PGA Championship,,,38.0,1.0,-1.0,-1.0,-2.0,,,2015,PGA Championship,,
PGA Championship,,,39.0,2.0,-1.0,-6.0,2.0,,,2015,PGA Championship,,
PGA Championship,,,40.0,-2.0,-2.0,-1.0,2.0,,,2015,PGA Championship,,
PGA Championship,,,41.0,3.0,-2.0,-7.0,3.0,,,2015,PGA Championship,,
PGA Championship,,,42.0,1.0,-3.0,-4.0,3.0,,,2015,PGA Championship,,
PGA Championship,,,43.0,1.0,-4.0,6.0,-5.0,,,2015,PGA Championship,,
PGA Championship,,,44.0,-4.0,5.0,-3.0,,,,2015,PGA Championship,,
PGA Championship,,,45.0,,,-2.0,,,,2015,PGA Championship,,
PGA Championship,,,46.0,,-4.0,1.0,1.0,,,2015,PGA Championship,,
PGA Championship,,,47.0,,-2.0,-2.0,2.0,,,2015,PGA Championship,,
PGA Championship,,,48.0,-4.0,-1.0,4.0,,,,2015,PGA Championship,,
PGA Championship,,,49.0,,1.0,-3.0,1.0,,,2015,PGA Championship,,
PGA Championship,,,50.0,-2.0,,,1.0,,,2015,PGA Championship,,
PGA Championship,,,51.0,-3.0,3.0,-3.0,2.0,,,2015,PGA Championship,,
