tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
The Players Championship,,,71.0,-2.0,1.0,1.0,1.0,,,2018,The Players Championship,,
The Players Championship,,,72.0,,-1.0,2.0,,,,2018,The Players Championship,,
The Players Championship,,,73.0,-2.0,-3.0,6.0,,,,2018,The Players Championship,,
The Players Championship,,,74.0,-4.0,-1.0,6.0,,,,2018,The Players Championship,,
The Players Championship,,,75.0,-1.0,-3.0,6.0,,,,2018,The Players Championship,,
The Players Championship,,,76.0,-4.0,-1.0,7.0,,,,2018,The Players Championship,,
The Players Championship,,,77.0,-1.0,,5.0,,,,2018,The Players Championship,,
The Players Championship,,,78.0,-5.0,3.0,6.0,,,,2018,The Players Championship,,
The Players Championship,,,79.0,-3.0,2.0,7.0,,,,2018,The Players Championship,,
The Players Championship,,,80.0,,-3.0,9.0,,,,2018,The Players Championship,,
The Players Championship,,,81.0,3.0,-3.0,,,,,2018,The Players Championship,,
The Players Championship,,,82.0,1.0,-1.0,,,,,2018,The Players Championship,,
The Players Championship,,,83.0,,,,,,,2018,The Players Championship,,
The Players Championship,,,84.0,-1.0,1.0,,,,,2018,The Players Championship,,
The Players Championship,,,85.0,-1.0,1.0,,,,,2018,The Players Championship,,
The Players Championship,,,86.0,-2.0,2.0,,,,,2018,The Players Championship,,
The Players Championship,,,87.0,-3.0,3.0,,,,,2018,The Players Championship,,
The Players Championship,,,88.0,-3.0,3.0,,,,,2018,The Players Championship,,
The Players Championship,,,89.0,3.0,-2.0,,,,,2018,The Players Championship,,
The Players Championship,,,90.0,3.0,-2.0,,,,,2018,The Players Championship,,
The Players Championship,,,91.0,2.0,-1.0,,,,,2018,The Players Championship,,
The Players Championship,,,92.0,1.0,,,,,,2018,The Players Championship,,
The Players Championship,,,93.0,1.0,,,,,,2018,The Players Championship,,
The Players Championship,,,94.0,,1.0,,,,,2018,The Players Championship,,
The Players Championship,,,95.0,-1.0,2.0,,,,,2018,The Players Championship,,
The Players Championship,,,96.0,-1.0,2.0,,,,,2018,The Players Championship,,
The Players Championship,,,97.0,-2.0,3.0,,,,,2018,The Players Championship,,
The Players Championship,,,98.0,5.0,-3.0,,,,,2018,The Players Championship,,
The Players Championship,,,99.0,4.0,-2.0,,,,,2018,The Players Championship,,
The Players Championship,,,100.0,3.0,-1.0,,,,,2018,The Players Championship,,
The Players Championship,,,101.0,3.0,-1.0,,,,,2018,The Players Championship,,
The Players Championship,,,102.0,2.0,,,,,,2018,The Players Championship,,
The Players Championship,,,103.0,2.0,,,,,,2018,The Players Championship,,
The Players Championship,,,104.0,2.0,,,,,,2018,The Players Championship,,
The Players Championship,,,105.0,1.0,1.0,,,,,2018,The Players Championship,,
The Players Championship,,,106.0,1.0,1.0,,,,,2018,The Players Championship,,
The Players Championship,,,107.0,1.0,1.0,,,,,2018,The Players Championship,,
The Players Championship,,,108.0,-1.0,3.0,,,,,2018,The Players Championship,,
The Players Championship,,,109.0,5.0,-2.0,,,,,2018,The Players Championship,,
The Players Championship,,,110.0,3.0,,,,,,2018,The Players Championship,,
The Players Championship,,,111.0,3.0,,,,,,2018,The Players Championship,,
The Players Championship,,,112.0,3.0,,,,,,2018,The Players Championship,,
The Players Championship,,,113.0,3.0,,,,,,2018,The Players Championship,,
The Players Championship,,,114.0,2.0,1.0,,,,,2018,The Players Championship,,
The Players Championship,,,115.0,1.0,2.0,,,,,2018,The Players Championship,,
The Players Championship,,,116.0,,3.0,,,,,2018,The Players Championship,,
The Players Championship,,,117.0,,3.0,,,,,2018,The Players Championship,,
The Players Championship,,,118.0,,3.0,,,,,2018,The Players Championship,,
The Players Championship,,,119.0,8.0,-4.0,,,,,2018,The Players Championship,,
The Players Championship,,,120.0,7.0,-3.0,,,,,2018,The Players Championship,,
The Players Championship,,,121.0,5.0,-1.0,,,,,2018,The Players Championship,,
The Players Championship,,,122.0,4.0,,,,,,2018,The Players Championship,,
The Players Championship,,,123.0,2.0,2.0,,,,,2018,The Players Championship,,
The Players Championship,,,124.0,2.0,2.0,,,,,2018,The Players Championship,,
The Players Championship,,,125.0,6.0,-1.0,,,,,2018,The Players Championship,,
The Players Championship,,,126.0,3.0,2.0,,,,,2018,The Players Championship,,
The Players Championship,,,127.0,1.0,4.0,,,,,2018,The Players Championship,,
The Players Championship,,,128.0,4.0,2.0,,,,,2018,The Players Championship,,
The Players Championship,,,129.0,3.0,3.0,,,,,2018,The Players Championship,,
The Players Championship,,,130.0,6.0,1.0,,,,,2018,The Players Championship,,
The Players Championship,,,131.0,5.0,2.0,,,,,2018,The Players Championship,,
The Players Championship,,,132.0,4.0,3.0,,,,,2018,The Players Championship,,
The Players Championship,,,133.0,2.0,5.0,,,,,2018,The Players Championship,,
The Players Championship,,,134.0,7.0,1.0,,,,,2018,The Players Championship,,
The Players Championship,,,135.0,7.0,1.0,,,,,2018,The Players Championship,,
The Players Championship,,,136.0,6.0,2.0,,,,,2018,The Players Championship,,
The Players Championship,,,137.0,5.0,4.0,,,,,2018,The Players Championship,,
The Players Championship,,,138.0,10.0,,,,,,2018,The Players Championship,,
The Players Championship,,,139.0,6.0,4.0,,,,,2018,The Players Championship,,
The Players Championship,,,140.0,2.0,8.0,,,,,2018,The Players Championship,,
The Players Championship,,,141.0,2.0,8.0,,,,,2018,The Players Championship,,
The Players Championship,,,142.0,6.0,5.0,,,,,2018,The Players Championship,,
The Players Championship,,,143.0,4.0,8.0,,,,,2018,The Players Championship,,
The Players Championship,,,144.0,7.0,,,,,,2018,The Players Championship,,
