tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Barbasol Championship,,,1.0,-6.0,-5.0,-5.0,-6.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,2.0,-3.0,-6.0,-5.0,-8.0,,,2023,Genesis Scottish Open,1.0,
Barbasol Championship,,,3.0,-4.0,-6.0,-5.0,-6.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,4.0,-1.0,-7.0,-9.0,-4.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,5.0,-9.0,-4.0,-3.0,-4.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,6.0,-3.0,-6.0,-4.0,-6.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,7.0,-2.0,-2.0,-9.0,-5.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,8.0,-7.0,-4.0,-2.0,-5.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,9.0,-3.0,-3.0,-4.0,-7.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,10.0,-4.0,-4.0,-2.0,-7.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,11.0,-3.0,-2.0,-7.0,-5.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,12.0,-3.0,-4.0,-6.0,-4.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,13.0,,-8.0,-5.0,-4.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,14.0,-8.0,-2.0,-2.0,-4.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,15.0,-6.0,-2.0,-5.0,-3.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,16.0,-2.0,-3.0,-3.0,-7.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,17.0,,-7.0,-3.0,-5.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,18.0,-2.0,-6.0,-2.0,-5.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,19.0,-2.0,-3.0,-7.0,-3.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,20.0,-8.0,-1.0,-3.0,-3.0,,,2023,Genesis Scottish Open,,
Barbasol Championship,,,21.0,-6.0,-5.0,-1.0,-3.0,,,2023,Genesis Scottish Open,,
