tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Butterfield Bermuda Championship,,,60.0,,-3.0,-1.0,3.0,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,61.0,1.0,-6.0,-2.0,6.0,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,62.0,2.0,-4.0,1.0,1.0,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,63.0,,-2.0,,2.0,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,64.0,2.0,-6.0,2.0,2.0,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,65.0,3.0,-3.0,-1.0,2.0,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,66.0,,-2.0,-3.0,6.0,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,67.0,2.0,-2.0,1.0,2.0,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,68.0,1.0,-1.0,1.0,2.0,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,69.0,,-3.0,,6.0,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,70.0,-2.0,-2.0,,7.0,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,71.0,-1.0,1.0,4.0,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,72.0,,-3.0,4.0,3.0,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,73.0,1.0,-1.0,-1.0,5.0,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,74.0,3.0,-5.0,1.0,9.0,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,75.0,1.0,-3.0,5.0,7.0,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,76.0,5.0,-4.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,77.0,4.0,-3.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,78.0,4.0,-3.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,79.0,4.0,-3.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,80.0,4.0,-3.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,81.0,4.0,-3.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,82.0,3.0,-2.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,83.0,2.0,-1.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,84.0,2.0,-1.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,85.0,2.0,-1.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,86.0,1.0,,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,87.0,-1.0,2.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,88.0,5.0,-3.0,,,,,2022,Butterfield Bermuda Championship,,
Butterfield Bermuda Championship,,,89.0,5.0,-3.0,,,,,2022,Butterfield Bermuda Championship,,
