tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
FedEx St. Jude Championship,,,1.0,-5.0,-6.0,-6.0,,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,2.0,-4.0,-1.0,-3.0,-7.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,3.0,,-7.0,-4.0,-4.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,4.0,-4.0,-5.0,-1.0,-4.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,5.0,-3.0,-7.0,,-3.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,6.0,-3.0,-5.0,-4.0,-1.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,7.0,-2.0,-1.0,-3.0,-6.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,8.0,-3.0,-4.0,,-5.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,9.0,-4.0,-7.0,2.0,-2.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,10.0,-3.0,,-4.0,-3.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,11.0,-2.0,-5.0,,-3.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,12.0,,-2.0,-1.0,-6.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,13.0,2.0,-3.0,-4.0,-4.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,14.0,-1.0,-2.0,-4.0,-2.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,15.0,-1.0,-5.0,-3.0,,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,16.0,-1.0,-4.0,,-3.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,17.0,-1.0,-4.0,-2.0,-1.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,18.0,1.0,-3.0,2.0,-7.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,19.0,-1.0,-2.0,1.0,-5.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,20.0,,-2.0,-2.0,-3.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,21.0,,-5.0,-2.0,,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,22.0,,-2.0,,-4.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,23.0,-2.0,1.0,-2.0,-3.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,24.0,-5.0,1.0,1.0,-3.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,25.0,,-4.0,,-2.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,26.0,2.0,-3.0,-5.0,,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,27.0,-4.0,,-2.0,,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,28.0,-4.0,-1.0,-1.0,,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,29.0,-4.0,-4.0,1.0,1.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,30.0,-2.0,-2.0,3.0,-4.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,31.0,-3.0,,1.0,-3.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,32.0,3.0,-5.0,-3.0,,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,33.0,5.0,-2.0,,-7.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,34.0,2.0,-4.0,2.0,-4.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,35.0,-1.0,1.0,-1.0,-3.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,36.0,,-3.0,1.0,-2.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,37.0,-1.0,,-2.0,-1.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,38.0,-1.0,,-3.0,,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,39.0,-2.0,-4.0,1.0,1.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,40.0,,-1.0,1.0,-3.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,41.0,1.0,-2.0,,-2.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,42.0,-1.0,,,-2.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,43.0,-1.0,3.0,-5.0,,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,44.0,,,-3.0,,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,45.0,-1.0,,-3.0,1.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,46.0,4.0,-2.0,1.0,-5.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,47.0,,-1.0,3.0,-4.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,48.0,-5.0,3.0,2.0,-2.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,49.0,,-1.0,-2.0,1.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,50.0,,4.0,-3.0,-2.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,51.0,-1.0,-4.0,5.0,-1.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,52.0,1.0,1.0,-3.0,,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,53.0,-1.0,,,,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,54.0,,-2.0,,1.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,55.0,1.0,-6.0,3.0,1.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,56.0,-4.0,,1.0,2.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,57.0,-6.0,,1.0,4.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,58.0,,1.0,,-1.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,59.0,-1.0,,4.0,-2.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,60.0,-3.0,2.0,,2.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,61.0,-2.0,3.0,4.0,-3.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,62.0,2.0,2.0,-2.0,,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,63.0,1.0,-3.0,1.0,3.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,64.0,-2.0,-2.0,,6.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,65.0,-2.0,-2.0,,7.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,66.0,1.0,,2.0,1.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,67.0,,5.0,1.0,,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,68.0,-2.0,5.0,4.0,2.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,69.0,-2.0,3.0,4.0,4.0,,,2024,FedEx St. Jude Championship,,
FedEx St. Jude Championship,,,70.0,-1.0,8.0,4.0,,,,2024,FedEx St. Jude Championship,,
