tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Sanderson Farms Championship,,,1.0,-5.0,-3.0,-2.0,-6.0,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,2.0,-2.0,-4.0,-2.0,-6.0,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,3.0,-4.0,-1.0,-6.0,-3.0,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,4.0,-2.0,-1.0,-3.0,-7.0,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,5.0,-1.0,-4.0,-3.0,-5.0,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,6.0,-4.0,-6.0,-4.0,1.0,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,7.0,-4.0,-2.0,-6.0,,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,8.0,-5.0,-2.0,-2.0,-2.0,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,9.0,-1.0,-1.0,-2.0,-6.0,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,10.0,-2.0,-3.0,-1.0,-4.0,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,11.0,-2.0,-2.0,-3.0,-3.0,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,12.0,-1.0,-3.0,-4.0,-2.0,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,13.0,-4.0,-6.0,,,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,14.0,-3.0,,-1.0,-5.0,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,15.0,,-3.0,-2.0,-4.0,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,16.0,-1.0,-3.0,-2.0,-3.0,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,17.0,-1.0,-2.0,-5.0,-1.0,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,18.0,-3.0,-1.0,-4.0,-1.0,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,19.0,-1.0,-4.0,-3.0,-1.0,,,2015,World Golf Championships-HSBC Champions,,
Sanderson Farms Championship,,,20.0,-3.0,-2.0,-1.0,-2.0,,,2015,World Golf Championships-HSBC Champions,,
