tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
WGC-FedEx St. Jude Invitational,,,1.0,-4.0,,-4.0,-5.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,2.0,1.0,-3.0,-3.0,-5.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,3.0,3.0,,-9.0,-4.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,4.0,-3.0,,-4.0,-3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,5.0,-8.0,1.0,-2.0,-1.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,6.0,-2.0,,-3.0,-4.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,7.0,-2.0,-1.0,-3.0,-3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,8.0,-2.0,-3.0,-1.0,-3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,9.0,-2.0,-3.0,-2.0,-2.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,10.0,,-6.0,-1.0,-2.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,11.0,-4.0,-3.0,,-2.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,12.0,-1.0,-2.0,-2.0,-3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,13.0,-1.0,-4.0,-1.0,-2.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,14.0,-2.0,-5.0,-4.0,3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,15.0,-1.0,-1.0,1.0,-6.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,16.0,-3.0,5.0,-5.0,-4.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,17.0,-1.0,-3.0,-1.0,-2.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,18.0,-6.0,-3.0,-1.0,3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,19.0,-6.0,-5.0,-1.0,5.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,20.0,1.0,,-2.0,-5.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,21.0,,1.0,-3.0,-4.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,22.0,-2.0,1.0,-3.0,-2.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,23.0,1.0,-1.0,-6.0,,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,24.0,2.0,-3.0,-5.0,,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,25.0,,-2.0,2.0,-5.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,26.0,-4.0,2.0,1.0,-4.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,27.0,-2.0,,1.0,-4.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,28.0,,,-2.0,-3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,29.0,1.0,-2.0,-3.0,-1.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,30.0,-3.0,3.0,-1.0,-3.0,,,2020,WGC-FedEx St. Jude Invitational,,
WGC-FedEx St. Jude Invitational,,,31.0,,2.0,-4.0,-2.0,,,2020,WGC-FedEx St. Jude Invitational,,
