tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
DEAN & DELUCA Invitational,,,1.0,-3.0,-3.0,,-4.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,2.0,,-2.0,-2.0,-5.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,3.0,-3.0,-2.0,,-4.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,4.0,-4.0,-1.0,,-4.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,5.0,-2.0,-4.0,-3.0,1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,6.0,,-6.0,-1.0,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,7.0,2.0,1.0,-2.0,-7.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,8.0,-1.0,-1.0,1.0,-5.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,9.0,-2.0,-4.0,2.0,-2.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,10.0,-2.0,,-4.0,2.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,11.0,-1.0,-4.0,-2.0,3.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,12.0,1.0,2.0,-3.0,-3.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,13.0,,2.0,-2.0,-3.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,14.0,1.0,-1.0,,-3.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,15.0,-4.0,2.0,1.0,-2.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,16.0,-1.0,-1.0,-2.0,1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,17.0,-1.0,-4.0,1.0,1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,18.0,-2.0,1.0,2.0,-3.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,19.0,5.0,-2.0,-3.0,-2.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,20.0,-2.0,2.0,,-2.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,21.0,-2.0,,2.0,-2.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,22.0,-5.0,3.0,1.0,-1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,23.0,,-1.0,-2.0,1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,24.0,,3.0,1.0,-5.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,25.0,,2.0,,-3.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,26.0,1.0,,-3.0,1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,27.0,2.0,-2.0,-3.0,2.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,28.0,2.0,-1.0,-5.0,3.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,29.0,-3.0,5.0,-1.0,-1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,30.0,1.0,-1.0,1.0,-1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,31.0,2.0,-2.0,1.0,-1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,32.0,2.0,-5.0,3.0,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,33.0,-4.0,,2.0,2.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,34.0,,2.0,2.0,-3.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,35.0,-1.0,3.0,,-1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,36.0,-2.0,3.0,1.0,-1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,37.0,-1.0,2.0,-1.0,1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,38.0,,,,1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,39.0,-1.0,-1.0,1.0,2.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,40.0,-2.0,,,3.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,41.0,1.0,3.0,-1.0,-1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,42.0,3.0,-2.0,2.0,-1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,43.0,-1.0,3.0,-1.0,1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,44.0,-2.0,4.0,-1.0,1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,45.0,-5.0,6.0,,1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,46.0,4.0,-4.0,1.0,1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,47.0,2.0,-1.0,-1.0,2.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,48.0,,3.0,5.0,-5.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,49.0,4.0,-1.0,4.0,-4.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,50.0,-5.0,4.0,7.0,-3.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,51.0,,1.0,3.0,-1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,52.0,1.0,,1.0,1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,53.0,1.0,3.0,1.0,-1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,54.0,1.0,1.0,2.0,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,55.0,,1.0,2.0,1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,56.0,-3.0,2.0,3.0,2.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,57.0,-2.0,4.0,4.0,-1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,58.0,-1.0,4.0,1.0,1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,59.0,-2.0,4.0,2.0,1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,60.0,1.0,,1.0,3.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,61.0,,2.0,3.0,1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,62.0,2.0,,,4.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,63.0,3.0,,5.0,-1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,64.0,1.0,3.0,3.0,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,65.0,-3.0,5.0,5.0,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,66.0,1.0,1.0,4.0,1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,67.0,-3.0,3.0,6.0,2.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,68.0,-1.0,,6.0,3.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,69.0,1.0,,8.0,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,70.0,2.0,,7.0,1.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,71.0,2.0,,5.0,3.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,72.0,2.0,1.0,2.0,7.0,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,73.0,6.0,-1.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,74.0,6.0,-1.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,75.0,4.0,1.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,76.0,4.0,1.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,77.0,4.0,1.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,78.0,3.0,2.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,79.0,3.0,2.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,80.0,2.0,3.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,81.0,2.0,3.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,82.0,5.0,1.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,83.0,4.0,2.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,84.0,3.0,3.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,85.0,3.0,3.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,86.0,3.0,3.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,87.0,,6.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,88.0,7.0,,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,89.0,6.0,1.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,90.0,4.0,3.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,91.0,3.0,4.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,92.0,1.0,6.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,93.0,1.0,6.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,94.0,4.0,4.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,95.0,3.0,5.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,96.0,3.0,5.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,97.0,3.0,5.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,98.0,3.0,5.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,99.0,2.0,6.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,100.0,8.0,1.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,101.0,7.0,2.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,102.0,5.0,4.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,103.0,5.0,4.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,104.0,5.0,4.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,105.0,4.0,5.0,,,,,2017,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,106.0,6.0,4.0,,,,,2017,DEAN & DELUCA Invitational,,
