tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
the Memorial Tournament pres. by Workday,,,50.0,1.0,-2.0,-1.0,6.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,51.0,2.0,,4.0,-1.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,52.0,-1.0,1.0,6.0,-1.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,53.0,-1.0,3.0,6.0,-2.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,54.0,1.0,,6.0,-1.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,55.0,4.0,-4.0,4.0,2.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,56.0,4.0,-2.0,1.0,3.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,57.0,3.0,-4.0,4.0,3.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,58.0,1.0,,-3.0,8.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,59.0,-5.0,-2.0,3.0,10.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,60.0,3.0,-2.0,5.0,1.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,61.0,,2.0,,5.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,62.0,5.0,-4.0,,6.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,63.0,-5.0,-1.0,1.0,12.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,64.0,3.0,-1.0,4.0,2.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,65.0,-2.0,2.0,3.0,5.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,66.0,-1.0,,3.0,6.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,67.0,-2.0,4.0,1.0,8.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,68.0,1.0,1.0,-2.0,11.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,69.0,-1.0,-3.0,8.0,8.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,70.0,2.0,,6.0,7.0,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,71.0,3.0,,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,72.0,2.0,1.0,,,,,2022,the Memorial Tournament pres. by Workday,,
the Memorial Tournament pres. by Workday,,,73.0,2.0,1.0,,,,,2022,the Memorial Tournament pres. by Workday,,
