tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Valero Texas Open,,,1.0,-3.0,-4.0,-1.0,-4.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,2.0,-4.0,2.0,-2.0,-7.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,3.0,-2.0,-4.0,,-3.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,4.0,-1.0,-7.0,2.0,-3.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,5.0,-3.0,-2.0,1.0,-4.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,6.0,-3.0,-2.0,2.0,-4.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,7.0,-4.0,,-1.0,-2.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,8.0,2.0,-4.0,-4.0,-1.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,9.0,,-7.0,1.0,-1.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,10.0,1.0,-2.0,-3.0,-2.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,11.0,-2.0,-6.0,2.0,,,,2017,Valero Texas Open,,
Valero Texas Open,,,12.0,-6.0,1.0,-2.0,1.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,13.0,1.0,-4.0,3.0,-5.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,14.0,-3.0,1.0,-1.0,-2.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,15.0,-2.0,-3.0,2.0,-2.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,16.0,-4.0,-3.0,3.0,,,,2017,Valero Texas Open,,
Valero Texas Open,,,17.0,1.0,-6.0,-1.0,2.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,18.0,,-5.0,3.0,-1.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,19.0,-2.0,-2.0,1.0,,,,2017,Valero Texas Open,,
Valero Texas Open,,,20.0,-3.0,,-1.0,1.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,21.0,,-5.0,-1.0,3.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,22.0,-5.0,3.0,2.0,-2.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,23.0,,-1.0,,-1.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,24.0,-2.0,,-1.0,1.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,25.0,-3.0,,-1.0,2.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,26.0,-5.0,-1.0,-1.0,5.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,27.0,-4.0,2.0,4.0,-3.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,28.0,-3.0,2.0,1.0,-1.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,29.0,-1.0,-2.0,2.0,,,,2017,Valero Texas Open,,
Valero Texas Open,,,30.0,-2.0,1.0,-1.0,1.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,31.0,-2.0,-1.0,,2.0,,,2017,Valero Texas Open,,
Valero Texas Open,,,32.0,-4.0,-2.0,3.0,2.0,,,2017,Valero Texas Open,,
