tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
World Golf Championships-Mexico Championship,,,1.0,-1.0,-5.0,-5.0,-3.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,2.0,-2.0,-1.0,-5.0,-5.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,3.0,-4.0,-3.0,1.0,-6.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,4.0,-4.0,-1.0,-4.0,-3.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,5.0,-3.0,-2.0,-3.0,-3.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,6.0,-2.0,-5.0,-5.0,1.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,7.0,4.0,-3.0,-5.0,-6.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,8.0,-4.0,-3.0,-3.0,,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,9.0,-3.0,-6.0,-1.0,,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,10.0,-1.0,-4.0,-3.0,-1.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,11.0,1.0,-3.0,-3.0,-3.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,12.0,-3.0,-2.0,1.0,-3.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,13.0,-3.0,,-3.0,-1.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,14.0,,1.0,-8.0,,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,15.0,-2.0,-3.0,-2.0,,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,16.0,3.0,,-4.0,-5.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,17.0,-2.0,-2.0,2.0,-4.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,18.0,,-4.0,1.0,-3.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,19.0,-1.0,-5.0,-1.0,1.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,20.0,,1.0,-1.0,-5.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,21.0,,-6.0,1.0,,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,22.0,-3.0,,-4.0,2.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,23.0,-1.0,-1.0,1.0,-3.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,24.0,-1.0,-4.0,4.0,-3.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,25.0,1.0,1.0,-5.0,,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,26.0,-4.0,3.0,-3.0,1.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,27.0,,-4.0,,1.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,28.0,-3.0,2.0,,-1.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,29.0,1.0,-4.0,,1.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,30.0,-4.0,2.0,-2.0,2.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,31.0,-4.0,,-5.0,7.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,32.0,4.0,,,-5.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,33.0,1.0,2.0,1.0,-5.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,34.0,-1.0,-2.0,4.0,-2.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,35.0,-1.0,-1.0,2.0,-1.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,36.0,2.0,-2.0,-3.0,2.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,37.0,4.0,-4.0,-4.0,3.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,38.0,2.0,-4.0,3.0,-1.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,39.0,2.0,1.0,-3.0,,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,40.0,-1.0,1.0,,,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,41.0,-3.0,,3.0,,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,42.0,1.0,-2.0,,1.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,43.0,-2.0,3.0,-3.0,2.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,44.0,,-3.0,-1.0,4.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,45.0,2.0,5.0,-3.0,-3.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,46.0,2.0,-1.0,,,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,47.0,-2.0,-3.0,3.0,3.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,48.0,2.0,1.0,2.0,-3.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,49.0,3.0,,-1.0,,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,50.0,5.0,-2.0,-3.0,2.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,51.0,2.0,-5.0,,5.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,52.0,1.0,6.0,-2.0,-2.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,53.0,,3.0,2.0,-2.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,54.0,4.0,-1.0,-1.0,1.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,55.0,,6.0,,-2.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,56.0,5.0,,1.0,-2.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,57.0,4.0,-3.0,-1.0,4.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,58.0,6.0,,-1.0,,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,59.0,4.0,-2.0,-1.0,4.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,60.0,,-1.0,2.0,4.0,,,2017,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,61.0,4.0,3.0,1.0,-2.0,,,2017,World Golf Championships-Mexico Championship,,
