tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Sanderson Farms Championship,,,57.0,,-2.0,-2.0,-1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,58.0,1.0,-3.0,-4.0,1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,59.0,,-5.0,-1.0,1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,60.0,-3.0,,-4.0,2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,61.0,-1.0,-2.0,1.0,-2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,62.0,-2.0,-3.0,2.0,-1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,63.0,-3.0,1.0,-2.0,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,64.0,1.0,-3.0,-2.0,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,65.0,-2.0,-2.0,-2.0,2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,66.0,-1.0,-3.0,-3.0,3.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,67.0,1.0,-4.0,1.0,-1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,68.0,-1.0,-2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,69.0,,-2.0,-2.0,1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,70.0,-2.0,-1.0,-1.0,1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,71.0,1.0,-3.0,-3.0,2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,72.0,-2.0,-2.0,-2.0,3.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,73.0,-3.0,,3.0,-2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,74.0,1.0,-3.0,-1.0,1.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,75.0,,-2.0,-2.0,2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,76.0,-4.0,-1.0,2.0,2.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,77.0,,-2.0,4.0,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,78.0,-2.0,-1.0,3.0,5.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,79.0,3.0,-4.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,80.0,3.0,-4.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,81.0,1.0,-2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,82.0,-1.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,83.0,-3.0,2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,84.0,3.0,-3.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,85.0,1.0,-1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,86.0,1.0,-1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,87.0,1.0,-1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,88.0,,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,89.0,,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,90.0,,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,91.0,-1.0,1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,92.0,-1.0,1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,93.0,-2.0,2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,94.0,2.0,-1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,95.0,1.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,96.0,,1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,97.0,-1.0,2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,98.0,6.0,-4.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,99.0,5.0,-3.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,100.0,4.0,-2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,101.0,3.0,-1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,102.0,2.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,103.0,1.0,1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,104.0,1.0,1.0,,,,,2023,Sanderson Farms Championship,,
