tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
the Memorial Tournament presented by Nationwide,,,48.0,-5.0,1.0,,6.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,49.0,1.0,-1.0,3.0,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,50.0,,1.0,,2.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,51.0,-3.0,4.0,-1.0,3.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,52.0,1.0,2.0,2.0,-1.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,53.0,3.0,-4.0,5.0,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,54.0,4.0,-3.0,-1.0,4.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,55.0,-2.0,2.0,-1.0,5.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,56.0,-1.0,-4.0,3.0,6.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,57.0,,1.0,6.0,-2.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,58.0,4.0,-1.0,3.0,-1.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,59.0,2.0,1.0,3.0,-1.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,60.0,-1.0,4.0,1.0,1.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,61.0,,1.0,,4.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,62.0,-4.0,2.0,-1.0,8.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,63.0,3.0,,-1.0,4.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,64.0,2.0,-4.0,3.0,5.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,65.0,-1.0,-2.0,6.0,4.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,66.0,2.0,-1.0,1.0,5.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,67.0,6.0,-3.0,3.0,2.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,68.0,-2.0,5.0,,5.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,69.0,1.0,,2.0,5.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,70.0,-1.0,,-2.0,11.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,71.0,2.0,1.0,1.0,5.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,72.0,,1.0,-1.0,9.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,73.0,5.0,-2.0,3.0,5.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,74.0,1.0,-1.0,5.0,6.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,75.0,3.0,,-1.0,11.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,76.0,3.0,-1.0,6.0,10.0,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,77.0,4.0,-1.0,2.0,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,78.0,4.0,,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,79.0,4.0,,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,80.0,3.0,1.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,81.0,2.0,2.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,82.0,1.0,3.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,83.0,1.0,3.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,84.0,1.0,3.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,85.0,,4.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,86.0,6.0,-1.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,87.0,5.0,,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,88.0,5.0,,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,89.0,4.0,1.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,90.0,,5.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,91.0,,5.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,92.0,7.0,-1.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,93.0,5.0,1.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,94.0,5.0,1.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,95.0,3.0,3.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,96.0,1.0,5.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,97.0,1.0,5.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,98.0,,6.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,99.0,-2.0,8.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,100.0,6.0,1.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,101.0,4.0,3.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,102.0,4.0,3.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,103.0,4.0,3.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,104.0,-2.0,9.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,105.0,6.0,2.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,106.0,6.0,2.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,107.0,5.0,3.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,108.0,4.0,4.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,109.0,4.0,4.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,110.0,4.0,4.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,111.0,4.0,4.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,112.0,4.0,4.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,113.0,6.0,3.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,114.0,5.0,4.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,115.0,7.0,3.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,116.0,6.0,4.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,117.0,6.0,4.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,118.0,4.0,6.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,119.0,9.0,4.0,,,,,2017,the Memorial Tournament presented by Nationwide,,
the Memorial Tournament presented by Nationwide,,,120.0,,,,,,,2017,the Memorial Tournament presented by Nationwide,,
