tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
the Memorial Tournament pres. by Nationwide,,,1.0,-3.0,-5.0,-4.0,-1.0,,,2021,the Memorial Tournament pres. by Nationwide,,
the Memorial Tournament pres. by Nationwide,,,2.0,-6.0,,-6.0,-1.0,,,2021,the Memorial Tournament pres. by Nationwide,,
the Memorial Tournament pres. by Nationwide,,,3.0,-5.0,-1.0,-3.0,-2.0,,,2021,the Memorial Tournament pres. by Nationwide,,
the Memorial Tournament pres. by Nationwide,,,4.0,-4.0,,-5.0,-1.0,,,2021,the Memorial Tournament pres. by Nationwide,,
the Memorial Tournament pres. by Nationwide,,,5.0,-1.0,-1.0,-3.0,-3.0,,,2021,the Memorial Tournament pres. by Nationwide,,
the Memorial Tournament pres. by Nationwide,,,6.0,2.0,-3.0,2.0,-7.0,,,2021,the Memorial Tournament pres. by Nationwide,,
the Memorial Tournament pres. by Nationwide,,,7.0,-3.0,-1.0,,-2.0,,,2021,the Memorial Tournament pres. by Nationwide,,
the Memorial Tournament pres. by Nationwide,,,8.0,-3.0,-3.0,,,,,2021,the Memorial Tournament pres. by Nationwide,,
the Memorial Tournament pres. by Nationwide,,,9.0,,-2.0,-2.0,-1.0,,,2021,the Memorial Tournament pres. by Nationwide,,
the Memorial Tournament pres. by Nationwide,,,10.0,1.0,-2.0,-4.0,,,,2021,the Memorial Tournament pres. by Nationwide,,
the Memorial Tournament pres. by Nationwide,,,11.0,-3.0,-2.0,3.0,-2.0,,,2021,the Memorial Tournament pres. by Nationwide,,
the Memorial Tournament pres. by Nationwide,,,12.0,-4.0,-2.0,2.0,,,,2021,the Memorial Tournament pres. by Nationwide,,
the Memorial Tournament pres. by Nationwide,,,13.0,,,1.0,-4.0,,,2021,the Memorial Tournament pres. by Nationwide,,
the Memorial Tournament pres. by Nationwide,,,14.0,1.0,-3.0,3.0,-4.0,,,2021,the Memorial Tournament pres. by Nationwide,,
the Memorial Tournament pres. by Nationwide,,,15.0,-4.0,1.0,,,,,2021,the Memorial Tournament pres. by Nationwide,,
the Memorial Tournament pres. by Nationwide,,,16.0,2.0,-4.0,-1.0,1.0,,,2021,the Memorial Tournament pres. by Nationwide,,
the Memorial Tournament pres. by Nationwide,,,17.0,-1.0,-4.0,,3.0,,,2021,the Memorial Tournament pres. by Nationwide,,
