tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Charles Schwab Challenge,,,24.0,-1.0,-4.0,5.0,-1.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,25.0,,-2.0,1.0,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,26.0,,-2.0,,1.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,27.0,-3.0,1.0,-1.0,2.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,28.0,-3.0,-4.0,2.0,4.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,29.0,,1.0,1.0,-2.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,30.0,-2.0,-1.0,4.0,-1.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,31.0,3.0,-3.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,32.0,-1.0,1.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,33.0,-1.0,-3.0,4.0,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,34.0,1.0,-4.0,2.0,1.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,35.0,-4.0,-3.0,6.0,1.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,36.0,-1.0,-3.0,2.0,2.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,37.0,-3.0,,,3.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,38.0,,-1.0,-3.0,4.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,39.0,-4.0,,,4.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,40.0,-3.0,4.0,,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,41.0,3.0,-3.0,1.0,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,42.0,-3.0,-1.0,5.0,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,43.0,,1.0,-2.0,2.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,44.0,1.0,-1.0,-1.0,2.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,45.0,-1.0,-2.0,2.0,2.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,46.0,-3.0,1.0,,3.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,47.0,-2.0,-4.0,4.0,3.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,48.0,2.0,-1.0,1.0,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,49.0,,1.0,1.0,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,50.0,,-1.0,3.0,,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,51.0,-1.0,-1.0,3.0,1.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,52.0,1.0,,4.0,-2.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,53.0,-3.0,-1.0,5.0,2.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,54.0,-4.0,4.0,-1.0,4.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,55.0,1.0,-2.0,-1.0,5.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,56.0,-1.0,-2.0,,7.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,57.0,-2.0,-1.0,5.0,3.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,58.0,,,1.0,4.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,59.0,-1.0,1.0,1.0,4.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,60.0,,-2.0,3.0,4.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,61.0,2.0,-3.0,,6.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,62.0,-1.0,-1.0,-2.0,9.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,63.0,-1.0,,8.0,-1.0,,,2023,Charles Schwab Challenge,,
Charles Schwab Challenge,,,64.0,,1.0,3.0,2.0,,,2023,Charles Schwab Challenge,,
