tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
The RSM Classic,,,1.0,-5.0,-9.0,-3.0,-2.0,,,2021,The RSM Classic,-1.0,
The RSM Classic,,,2.0,-4.0,-4.0,-4.0,-7.0,,,2021,The RSM Classic,,
The RSM Classic,,,3.0,-5.0,-2.0,-3.0,-8.0,,,2021,The RSM Classic,,
The RSM Classic,,,4.0,-4.0,-4.0,-2.0,-7.0,,,2021,The RSM Classic,,
The RSM Classic,,,5.0,-4.0,-2.0,-5.0,-6.0,,,2021,The RSM Classic,,
The RSM Classic,,,6.0,-4.0,-6.0,2.0,-8.0,,,2021,The RSM Classic,,
The RSM Classic,,,7.0,-3.0,-7.0,-2.0,-4.0,,,2021,The RSM Classic,,
The RSM Classic,,,8.0,-6.0,-6.0,,-4.0,,,2021,The RSM Classic,,
The RSM Classic,,,9.0,-4.0,-5.0,-5.0,-2.0,,,2021,The RSM Classic,,
The RSM Classic,,,10.0,-3.0,-2.0,-4.0,-6.0,,,2021,The RSM Classic,,
The RSM Classic,,,11.0,-5.0,-6.0,,-4.0,,,2021,The RSM Classic,,
The RSM Classic,,,12.0,-5.0,,-4.0,-5.0,,,2021,The RSM Classic,,
The RSM Classic,,,13.0,-3.0,-2.0,-4.0,-5.0,,,2021,The RSM Classic,,
The RSM Classic,,,14.0,-1.0,-5.0,-3.0,-5.0,,,2021,The RSM Classic,,
The RSM Classic,,,15.0,-5.0,-2.0,-3.0,-3.0,,,2021,The RSM Classic,,
The RSM Classic,,,16.0,,-7.0,-4.0,-2.0,,,2021,The RSM Classic,,
The RSM Classic,,,17.0,-2.0,-9.0,-3.0,1.0,,,2021,The RSM Classic,,
The RSM Classic,,,18.0,-5.0,1.0,-2.0,-6.0,,,2021,The RSM Classic,,
The RSM Classic,,,19.0,-4.0,-1.0,-2.0,-5.0,,,2021,The RSM Classic,,
The RSM Classic,,,20.0,-2.0,-4.0,-1.0,-5.0,,,2021,The RSM Classic,,
The RSM Classic,,,21.0,,-5.0,-3.0,-4.0,,,2021,The RSM Classic,,
The RSM Classic,,,22.0,-4.0,-4.0,-5.0,1.0,,,2021,The RSM Classic,,
The RSM Classic,,,23.0,-1.0,-4.0,1.0,-7.0,,,2021,The RSM Classic,,
The RSM Classic,,,24.0,-3.0,-3.0,1.0,-6.0,,,2021,The RSM Classic,,
The RSM Classic,,,25.0,1.0,-4.0,-3.0,-5.0,,,2021,The RSM Classic,,
The RSM Classic,,,26.0,-1.0,-4.0,-1.0,-5.0,,,2021,The RSM Classic,,
The RSM Classic,,,27.0,-2.0,-4.0,,-5.0,,,2021,The RSM Classic,,
The RSM Classic,,,28.0,1.0,-5.0,-4.0,-3.0,,,2021,The RSM Classic,,
The RSM Classic,,,29.0,-2.0,-3.0,-3.0,-3.0,,,2021,The RSM Classic,,
The RSM Classic,,,30.0,,-4.0,,-6.0,,,2021,The RSM Classic,,
The RSM Classic,,,31.0,-2.0,-4.0,1.0,-5.0,,,2021,The RSM Classic,,
The RSM Classic,,,32.0,-4.0,-3.0,2.0,-5.0,,,2021,The RSM Classic,,
The RSM Classic,,,33.0,-2.0,-1.0,-3.0,-4.0,,,2021,The RSM Classic,,
The RSM Classic,,,34.0,-2.0,-1.0,-4.0,-3.0,,,2021,The RSM Classic,,
The RSM Classic,,,35.0,-5.0,-2.0,-1.0,-2.0,,,2021,The RSM Classic,,
The RSM Classic,,,36.0,-2.0,-5.0,-1.0,-2.0,,,2021,The RSM Classic,,
The RSM Classic,,,37.0,-2.0,-1.0,-2.0,-4.0,,,2021,The RSM Classic,,
The RSM Classic,,,38.0,1.0,-4.0,-2.0,-4.0,,,2021,The RSM Classic,,
The RSM Classic,,,39.0,-3.0,,-3.0,-3.0,,,2021,The RSM Classic,,
The RSM Classic,,,40.0,-2.0,-5.0,1.0,-3.0,,,2021,The RSM Classic,,
The RSM Classic,,,41.0,-2.0,-2.0,-3.0,-2.0,,,2021,The RSM Classic,,
The RSM Classic,,,42.0,-6.0,-1.0,,-2.0,,,2021,The RSM Classic,,
The RSM Classic,,,43.0,-2.0,-4.0,-3.0,,,,2021,The RSM Classic,,
The RSM Classic,,,44.0,1.0,-4.0,,-5.0,,,2021,The RSM Classic,,
The RSM Classic,,,45.0,-3.0,-1.0,,-4.0,,,2021,The RSM Classic,,
The RSM Classic,,,46.0,1.0,-7.0,2.0,-4.0,,,2021,The RSM Classic,,
The RSM Classic,,,47.0,-1.0,-6.0,,-1.0,,,2021,The RSM Classic,,
The RSM Classic,,,48.0,1.0,-4.0,,-4.0,,,2021,The RSM Classic,,
The RSM Classic,,,49.0,-5.0,-2.0,3.0,-3.0,,,2021,The RSM Classic,,
The RSM Classic,,,50.0,-3.0,-1.0,1.0,-3.0,,,2021,The RSM Classic,,
The RSM Classic,,,51.0,2.0,-7.0,2.0,-3.0,,,2021,The RSM Classic,,
The RSM Classic,,,52.0,-1.0,-3.0,-2.0,,,,2021,The RSM Classic,,
The RSM Classic,,,53.0,2.0,-9.0,1.0,,,,2021,The RSM Classic,,
The RSM Classic,,,54.0,1.0,-4.0,1.0,-3.0,,,2021,The RSM Classic,,
The RSM Classic,,,55.0,-1.0,-2.0,,-2.0,,,2021,The RSM Classic,,
The RSM Classic,,,56.0,-1.0,-3.0,-1.0,,,,2021,The RSM Classic,,
The RSM Classic,,,57.0,-2.0,-1.0,1.0,-2.0,,,2021,The RSM Classic,,
The RSM Classic,,,58.0,-4.0,-1.0,-1.0,2.0,,,2021,The RSM Classic,,
The RSM Classic,,,59.0,-2.0,-3.0,4.0,-1.0,,,2021,The RSM Classic,,
The RSM Classic,,,60.0,1.0,-4.0,,1.0,,,2021,The RSM Classic,,
The RSM Classic,,,61.0,-2.0,-2.0,,2.0,,,2021,The RSM Classic,,
The RSM Classic,,,62.0,-2.0,-2.0,-1.0,3.0,,,2021,The RSM Classic,,
The RSM Classic,,,63.0,-3.0,-2.0,8.0,-2.0,,,2021,The RSM Classic,,
The RSM Classic,,,64.0,,-4.0,-1.0,6.0,,,2021,The RSM Classic,,
The RSM Classic,,,65.0,-1.0,-3.0,1.0,6.0,,,2021,The RSM Classic,,
The RSM Classic,,,66.0,5.0,-7.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,67.0,3.0,-5.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,68.0,3.0,-5.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,69.0,1.0,-3.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,70.0,1.0,-3.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,71.0,1.0,-3.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,72.0,1.0,-3.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,73.0,,-2.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,74.0,,-2.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,75.0,-1.0,-1.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,76.0,-1.0,-1.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,77.0,-2.0,,,,,,2021,The RSM Classic,,
The RSM Classic,,,78.0,-3.0,1.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,79.0,3.0,-4.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,80.0,2.0,-3.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,81.0,2.0,-3.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,82.0,2.0,-3.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,83.0,2.0,-3.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,84.0,1.0,-2.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,85.0,,-1.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,86.0,,-1.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,87.0,-1.0,,,,,,2021,The RSM Classic,,
The RSM Classic,,,88.0,-1.0,,,,,,2021,The RSM Classic,,
The RSM Classic,,,89.0,-4.0,3.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,90.0,5.0,-5.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,91.0,4.0,-4.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,92.0,4.0,-4.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,93.0,4.0,-4.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,94.0,3.0,-3.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,95.0,3.0,-3.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,96.0,2.0,-2.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,97.0,1.0,-1.0,,,,,2021,The RSM Classic,,
The RSM Classic,,,98.0,1.0,-1.0,,,,,2021,The RSM Classic,,
