tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
The Honda Classic,,,71.0,2.0,,,,,,2021,The Honda Classic,,
The Honda Classic,,,72.0,2.0,,,,,,2021,The Honda Classic,,
The Honda Classic,,,73.0,2.0,,,,,,2021,The Honda Classic,,
The Honda Classic,,,74.0,1.0,1.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,75.0,,2.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,76.0,,2.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,77.0,,2.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,78.0,,2.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,79.0,-1.0,3.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,80.0,6.0,-3.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,81.0,4.0,-1.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,82.0,4.0,-1.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,83.0,3.0,,,,,,2021,The Honda Classic,,
The Honda Classic,,,84.0,1.0,2.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,85.0,1.0,2.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,86.0,1.0,2.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,87.0,1.0,2.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,88.0,,3.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,89.0,-1.0,4.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,90.0,5.0,-1.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,91.0,5.0,-1.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,92.0,4.0,,,,,,2021,The Honda Classic,,
The Honda Classic,,,93.0,4.0,,,,,,2021,The Honda Classic,,
The Honda Classic,,,94.0,3.0,1.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,95.0,2.0,2.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,96.0,1.0,3.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,97.0,-2.0,6.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,98.0,4.0,1.0,,,,,2021,The Honda Classic,,
The Honda Classic,,,99.0,3.0,2.0,,,,,2021,The Honda Classic,,
