tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Arnold Palmer Invitational pres. by Mastercard,,,1.0,,-4.0,-5.0,-2.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,2.0,-1.0,-4.0,-5.0,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,3.0,-3.0,-2.0,-3.0,-1.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,4.0,3.0,-3.0,-5.0,-3.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,5.0,-3.0,,4.0,-8.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,6.0,5.0,-6.0,-3.0,-3.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,7.0,-3.0,-5.0,4.0,-2.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,8.0,4.0,-3.0,-2.0,-4.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,9.0,-2.0,1.0,-1.0,-3.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,10.0,4.0,-8.0,-3.0,2.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,11.0,3.0,,-3.0,-4.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,12.0,-1.0,,-1.0,-2.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,13.0,2.0,,-5.0,-1.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,14.0,2.0,-1.0,-4.0,-1.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,15.0,3.0,1.0,-3.0,-4.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,16.0,6.0,-3.0,-4.0,-2.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,17.0,-2.0,-2.0,1.0,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,18.0,1.0,1.0,1.0,-5.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,19.0,4.0,-5.0,2.0,-2.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,20.0,-2.0,,1.0,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,21.0,-3.0,3.0,-2.0,1.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,22.0,,-1.0,5.0,-4.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,23.0,3.0,,,-3.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,24.0,2.0,1.0,,-3.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,25.0,1.0,,2.0,-3.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,26.0,2.0,2.0,-2.0,-2.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,27.0,6.0,-3.0,-3.0,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,28.0,-2.0,-1.0,3.0,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,29.0,1.0,-2.0,,1.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,30.0,-5.0,-1.0,4.0,2.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,31.0,-1.0,2.0,3.0,-3.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,32.0,3.0,-1.0,1.0,-2.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,33.0,3.0,,-3.0,1.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,34.0,2.0,-2.0,3.0,-1.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,35.0,2.0,1.0,-7.0,6.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,36.0,5.0,-2.0,-1.0,1.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,37.0,3.0,,-2.0,2.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,38.0,-1.0,-2.0,2.0,4.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,39.0,,-1.0,-4.0,8.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,40.0,5.0,-1.0,3.0,-3.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,41.0,6.0,-2.0,2.0,-2.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,42.0,4.0,,1.0,-1.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,43.0,1.0,2.0,1.0,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,44.0,1.0,,-2.0,5.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,45.0,5.0,-1.0,,1.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,46.0,3.0,-3.0,4.0,1.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,47.0,3.0,,,2.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,48.0,4.0,-1.0,1.0,2.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,49.0,,,3.0,3.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,50.0,4.0,-1.0,3.0,1.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,51.0,2.0,-1.0,4.0,2.0,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,52.0,5.0,,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,53.0,3.0,2.0,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,54.0,3.0,2.0,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,55.0,6.0,,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,56.0,6.0,,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,57.0,5.0,1.0,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,58.0,4.0,2.0,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,59.0,-2.0,8.0,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,60.0,9.0,-2.0,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,61.0,6.0,1.0,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,62.0,7.0,1.0,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,63.0,7.0,1.0,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,64.0,7.0,1.0,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,65.0,10.0,-1.0,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,66.0,7.0,2.0,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,67.0,7.0,2.0,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,68.0,1.0,8.0,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,69.0,6.0,4.0,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,70.0,2.0,8.0,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,71.0,8.0,4.0,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,72.0,3.0,11.0,,,,,2025,Arnold Palmer Invitational pres. by Mastercard,,
Arnold Palmer Invitational pres. by Mastercard,,,1.0,,-4.0,-5.0,-2.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,2.0,-1.0,-4.0,-5.0,,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,3.0,-3.0,-2.0,-3.0,-1.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,4.0,3.0,-3.0,-5.0,-3.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,5.0,-3.0,,4.0,-8.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,6.0,5.0,-6.0,-3.0,-3.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,7.0,-3.0,-5.0,4.0,-2.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,8.0,4.0,-3.0,-2.0,-4.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,9.0,-2.0,1.0,-1.0,-3.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,10.0,4.0,-8.0,-3.0,2.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,11.0,3.0,,-3.0,-4.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,12.0,-1.0,,-1.0,-2.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,13.0,2.0,,-5.0,-1.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,14.0,2.0,-1.0,-4.0,-1.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,15.0,3.0,1.0,-3.0,-4.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,16.0,6.0,-3.0,-4.0,-2.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,17.0,-2.0,-2.0,1.0,,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,18.0,1.0,1.0,1.0,-5.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,19.0,4.0,-5.0,2.0,-2.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,20.0,-2.0,,1.0,,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,21.0,-3.0,3.0,-2.0,1.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,22.0,,-1.0,5.0,-4.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,23.0,3.0,,,-3.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,24.0,2.0,1.0,,-3.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,25.0,1.0,,2.0,-3.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,26.0,2.0,2.0,-2.0,-2.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,27.0,6.0,-3.0,-3.0,,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,28.0,-2.0,-1.0,3.0,,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,29.0,1.0,-2.0,,1.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,30.0,-5.0,-1.0,4.0,2.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,31.0,-1.0,2.0,3.0,-3.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,32.0,3.0,-1.0,1.0,-2.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,33.0,3.0,,-3.0,1.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,34.0,2.0,-2.0,3.0,-1.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,35.0,2.0,1.0,-7.0,6.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,36.0,5.0,-2.0,-1.0,1.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,37.0,3.0,,-2.0,2.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,38.0,-1.0,-2.0,2.0,4.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,39.0,,-1.0,-4.0,8.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,40.0,5.0,-1.0,3.0,-3.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,41.0,6.0,-2.0,2.0,-2.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,42.0,4.0,,1.0,-1.0,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,43.0,1.0,2.0,1.0,,,,2025,Puerto Rico Open,,
Arnold Palmer Invitational pres. by Mastercard,,,44.0,1.0,,-2.0,5.0,,,2025,Puerto Rico Open,,
