tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
World Golf Championships-Mexico Championship,,,51.0,8.0,-4.0,-2.0,,,,2018,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,52.0,,5.0,,-2.0,,,2018,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,53.0,1.0,2.0,-3.0,3.0,,,2018,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,54.0,1.0,2.0,2.0,-1.0,,,2018,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,55.0,2.0,4.0,1.0,,,,2018,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,56.0,2.0,-1.0,,6.0,,,2018,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,57.0,1.0,1.0,-3.0,8.0,,,2018,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,58.0,3.0,3.0,2.0,,,,2018,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,59.0,-2.0,-2.0,4.0,8.0,,,2018,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,60.0,6.0,1.0,3.0,-1.0,,,2018,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,61.0,4.0,5.0,,,,,2018,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,62.0,7.0,3.0,1.0,2.0,,,2018,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,63.0,2.0,8.0,2.0,2.0,,,2018,World Golf Championships-Mexico Championship,,
World Golf Championships-Mexico Championship,,,64.0,7.0,2.0,3.0,3.0,,,2018,World Golf Championships-Mexico Championship,,
