tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Quicken Loans National,,,66.0,-2.0,-3.0,-2.0,7.0,,,2015,Quicken Loans National,,
Quicken Loans National,,,67.0,-5.0,1.0,2.0,4.0,,,2015,Quicken Loans National,,
Quicken Loans National,,,68.0,-6.0,3.0,,5.0,,,2015,Quicken Loans National,,
Quicken Loans National,,,69.0,-3.0,-3.0,-4.0,12.0,,,2015,Quicken Loans National,,
Quicken Loans National,,,70.0,-2.0,,3.0,2.0,,,2015,Quicken Loans National,,
Quicken Loans National,,,71.0,-1.0,-2.0,1.0,6.0,,,2015,Quicken Loans National,,
Quicken Loans National,,,72.0,-5.0,,5.0,5.0,,,2015,Quicken Loans National,,
Quicken Loans National,,,73.0,1.0,-3.0,1.0,6.0,,,2015,Quicken Loans National,,
Quicken Loans National,,,74.0,-1.0,-2.0,8.0,3.0,,,2015,Quicken Loans National,,
Quicken Loans National,,,75.0,-3.0,1.0,5.0,6.0,,,2015,Quicken Loans National,,
Quicken Loans National,,,76.0,2.0,-3.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,77.0,2.0,-3.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,78.0,,-1.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,79.0,,-1.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,80.0,-1.0,,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,81.0,-1.0,,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,82.0,-2.0,1.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,83.0,-2.0,1.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,84.0,-2.0,1.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,85.0,-2.0,1.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,86.0,-3.0,2.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,87.0,-6.0,5.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,88.0,3.0,-3.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,89.0,1.0,-1.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,90.0,,,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,91.0,,,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,92.0,-1.0,1.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,93.0,-1.0,1.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,94.0,-1.0,1.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,95.0,-1.0,1.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,96.0,-2.0,2.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,97.0,-2.0,2.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,98.0,-3.0,3.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,99.0,-4.0,4.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,100.0,4.0,-3.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,101.0,3.0,-2.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,102.0,2.0,-1.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,103.0,,1.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,104.0,-1.0,2.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,105.0,-1.0,3.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,106.0,3.0,,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,107.0,2.0,1.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,108.0,1.0,2.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,109.0,1.0,2.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,110.0,3.0,1.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,111.0,3.0,1.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,112.0,1.0,3.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,113.0,-1.0,5.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,114.0,8.0,-3.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,115.0,6.0,-1.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,116.0,5.0,,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,117.0,1.0,4.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,118.0,1.0,4.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,119.0,1.0,4.0,,,,,2015,Quicken Loans National,,
Quicken Loans National,,,120.0,6.0,6.0,,,,,2015,Quicken Loans National,,
