tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
ZOZO CHAMPIONSHIP,,,1.0,-4.0,-5.0,-4.0,-2.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,2.0,-2.0,-8.0,-2.0,-2.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,3.0,-3.0,-7.0,-4.0,,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,4.0,,-2.0,-5.0,-6.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,5.0,1.0,-3.0,-7.0,-3.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,6.0,-2.0,-2.0,-6.0,-2.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,7.0,-1.0,-4.0,-6.0,-1.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,8.0,-1.0,-3.0,-6.0,-1.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,9.0,-3.0,-1.0,-1.0,-5.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,10.0,,-4.0,-5.0,-1.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,11.0,-4.0,-2.0,-3.0,-1.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,12.0,,-7.0,-1.0,-1.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,13.0,-1.0,-3.0,-5.0,,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,14.0,,-4.0,-5.0,,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,15.0,-3.0,-1.0,-6.0,1.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,16.0,3.0,-2.0,-4.0,-5.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,17.0,1.0,-4.0,-2.0,-3.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,18.0,,-4.0,-1.0,-3.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,19.0,1.0,-5.0,-1.0,-3.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,20.0,-5.0,,-2.0,-1.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,21.0,-2.0,-2.0,-4.0,,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,22.0,-2.0,-3.0,-4.0,1.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,23.0,,-2.0,-2.0,-3.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,24.0,3.0,-6.0,-3.0,-1.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,25.0,3.0,-3.0,-3.0,-3.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,26.0,1.0,-3.0,-1.0,-3.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,27.0,,-2.0,-3.0,-1.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,28.0,-2.0,-1.0,-3.0,,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,29.0,-1.0,1.0,,-5.0,,,2023,ZOZO CHAMPIONSHIP,,
ZOZO CHAMPIONSHIP,,,30.0,1.0,-2.0,,-4.0,,,2023,ZOZO CHAMPIONSHIP,,
