tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Arnold Palmer Invitational presented by MasterCard,,,44.0,-3.0,2.0,-2.0,-1.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,45.0,-1.0,-2.0,-1.0,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,46.0,-1.0,,2.0,-4.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,47.0,3.0,-4.0,-1.0,-1.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,48.0,,-2.0,,-1.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,49.0,-1.0,-1.0,,-1.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,50.0,-3.0,-1.0,2.0,-1.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,51.0,-3.0,1.0,-1.0,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,52.0,-2.0,-1.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,53.0,,-1.0,-4.0,2.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,54.0,-5.0,-2.0,2.0,2.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,55.0,1.0,-1.0,5.0,-7.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,56.0,-1.0,-4.0,5.0,-2.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,57.0,-2.0,1.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,58.0,-1.0,1.0,-2.0,1.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,59.0,-3.0,-2.0,1.0,3.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,60.0,-2.0,2.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,61.0,-2.0,2.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,62.0,-1.0,-1.0,1.0,1.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,63.0,-2.0,2.0,3.0,-2.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,64.0,-2.0,2.0,,1.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,65.0,4.0,-5.0,,2.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,66.0,-1.0,-2.0,2.0,2.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,67.0,-2.0,,-2.0,5.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,68.0,,-1.0,6.0,-3.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,69.0,1.0,-1.0,3.0,-1.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,70.0,-1.0,1.0,3.0,-1.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,71.0,1.0,-2.0,4.0,-1.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,72.0,-2.0,-2.0,4.0,2.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,73.0,-3.0,1.0,2.0,3.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,74.0,-1.0,-3.0,9.0,1.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,75.0,-2.0,2.0,1.0,5.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,76.0,1.0,-2.0,2.0,6.0,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,77.0,3.0,-2.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,78.0,2.0,-1.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,79.0,1.0,,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,80.0,1.0,,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,81.0,1.0,,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,82.0,,1.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,83.0,,1.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,84.0,,1.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,85.0,,1.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,86.0,-1.0,2.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,87.0,-1.0,2.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,88.0,-2.0,3.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,89.0,5.0,-3.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,90.0,4.0,-2.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,91.0,4.0,-2.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,92.0,2.0,,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,93.0,-1.0,3.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,94.0,-1.0,3.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,95.0,2.0,1.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,96.0,2.0,1.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,97.0,2.0,1.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,98.0,1.0,2.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,99.0,1.0,2.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,100.0,1.0,2.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,101.0,1.0,2.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,102.0,1.0,2.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,103.0,,3.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,104.0,,3.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,105.0,-1.0,4.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,106.0,-1.0,4.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,107.0,-1.0,4.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,108.0,6.0,-2.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,109.0,4.0,,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,110.0,1.0,3.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,111.0,1.0,3.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,112.0,1.0,3.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,113.0,2.0,3.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,114.0,1.0,4.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,115.0,1.0,4.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,116.0,4.0,2.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,117.0,4.0,2.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,118.0,3.0,7.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,119.0,7.0,5.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
Arnold Palmer Invitational presented by MasterCard,,,120.0,10.0,8.0,,,,,2016,Arnold Palmer Invitational presented by MasterCard,,
