tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
DEAN & DELUCA Invitational,,,53.0,2.0,-2.0,-2.0,3.0,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,54.0,-1.0,-1.0,,3.0,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,55.0,2.0,-1.0,1.0,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,56.0,,-2.0,3.0,1.0,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,57.0,-3.0,-1.0,5.0,1.0,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,58.0,1.0,,-1.0,2.0,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,59.0,2.0,-3.0,1.0,2.0,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,60.0,-1.0,-1.0,1.0,3.0,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,61.0,-1.0,,-2.0,5.0,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,62.0,-1.0,2.0,2.0,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,63.0,-1.0,2.0,-1.0,3.0,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,64.0,,1.0,-1.0,3.0,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,65.0,3.0,-2.0,-1.0,4.0,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,66.0,-1.0,1.0,,4.0,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,67.0,1.0,-3.0,8.0,-1.0,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,68.0,-2.0,,5.0,2.0,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,69.0,1.0,-1.0,1.0,4.0,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,70.0,,1.0,-1.0,6.0,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,71.0,3.0,-1.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,72.0,3.0,-1.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,73.0,3.0,-1.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,74.0,3.0,-1.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,75.0,2.0,,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,76.0,2.0,,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,77.0,2.0,,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,78.0,2.0,,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,79.0,1.0,1.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,80.0,,2.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,81.0,,2.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,82.0,-1.0,3.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,83.0,-1.0,3.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,84.0,-2.0,4.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,85.0,6.0,-3.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,86.0,5.0,-2.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,87.0,5.0,-2.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,88.0,3.0,,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,89.0,1.0,2.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,90.0,,3.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,91.0,,3.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,92.0,-1.0,4.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,93.0,-1.0,4.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,94.0,5.0,-1.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,95.0,5.0,-1.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,96.0,3.0,1.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,97.0,3.0,1.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,98.0,3.0,1.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,99.0,2.0,2.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,100.0,2.0,2.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,101.0,1.0,3.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,102.0,4.0,1.0,,,,,2016,DEAN & DELUCA Invitational,,
DEAN & DELUCA Invitational,,,103.0,4.0,1.0,,,,,2016,DEAN & DELUCA Invitational,,
